1143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,52,8723.714286,25,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,116,138,132,232,133,135,139,84,82,83,80,81,116,,,,,,,,,,,,,,
12,52,4347,24,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,151,152,153,82,81,76,82,151,,,,,,,,,,,,,,,,,,,
13,52,8050,25,0.6,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,153,151,149,84,82,83,80,84,153,,,,,,,,,,,,,,,,,,
14,52,6711.142857,25,0.6,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,151,152,153,84,81,70,71,999,999,75,81,151,,,,,,,,,,,,,,,
15,52,10651.42857,25.375,0.4,0.4,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,16,18,19,9,62,61,16,,,,,,,,,,,,,,,,,,,,
16,52,12829.55556,24.75,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,36,26,23,21,62,2,21,36,,,,,,,,,,,,,,,,,,,
17,52,14808.76923,25.5,0.6,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,14,13,9,19,18,24,43,113,120,129,999,999,999,113,210,110,43,14,,,,,,,,,
18,52,18882.8,23,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,14,16,10,9,19,23,40,139,153,155,153,152,40,18,14,,,,,,,,,,,,
19,52,19209.23077,19.34917179,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,24,9,18,19,24,43,210,113,128,423,124,323,128,210,106,107,43,24,,,,,,,,,
20,52,8978.416667,24.79166667,0.428571429,0.285714286,0,0,0,0,0,0,0,0,0.285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,25,23,36,43,84,81,80,77,75,40,26,25,,,,,,,,,,,,,,,
21,52,8168.923077,24.68181818,0.428571429,0.285714286,0,0,0,0,0,0,0,0,0.285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,21,23,18,9,67,80,79,999,84,43,21,,,,,,,,,,,,,,,,
22,52,6235.181818,25.40909091,0.333333333,0.333333333,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,18,19,9,999,76,999,77,75,999,9,18,,,,,,,,,,,,,,,,
23,52,8640.181818,25.05555556,0.333333333,0.333333333,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,21,23,9,76,999,999,66,9,21,,,,,,,,,,,,,,,,,,
24,52,3800,19,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666667,0,0,0,0,0,0,0,0,0,0,0,0,11,0,154,151,143,841,84,83,82,84,841,143,154,,,,,,,,,,,,,,,,
25,52,1850,19.5,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,124,999,223,123,999,122,120,119,124,,,,,,,,,,,,,,,,,,
26,26,344,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,223,124,999,999,223,,,,,,,,,,,,,,,,,,,,,,
27,24,1820,20.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0,271,19,25,52,999,223,423,124,52,50,271,,,,,,,,,,,,,,,,
28,52,960.5,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,124,423,223,999,122,120,119,124,,,,,,,,,,,,,,,,,,,
29,26,1129,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,122,999,223,124,423,999,999,122,,,,,,,,,,,,,,,,,,,
30,36,340,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,223,423,124,125,999,223,,,,,,,,,,,,,,,,,,,,,
31,91,1418,19.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,124,423,223,127,124,,,,,,,,,,,,,,,,,,,,,,
32,52,764.6666667,17.66666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0,223,423,124,999,999,135,117,141,151,117,999,999,223,,,,,,,,,,,,,,
33,52,712,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,124,423,223,999,999,999,999,999,124,,,,,,,,,,,,,,,,,,
34,24,648,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,124,423,223,999,999,124,,,,,,,,,,,,,,,,,,,,,
35,52,960,18.66666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0,223,423,124,999,999,215,999,138,137,135,999,999,999,223,,,,,,,,,,,,,
36,52,4300,21.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,96,971,999,999,999,999,94,999,96,,,,,,,,,,,,,,,,,,
37,52,2419.5,19.34917179,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,96,971,999,999,96,,,,,,,,,,,,,,,,,,,,,,
38,52,4384,23,0.666666667,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,96,999,100,96,999,999,999,999,999,999,96,,,,,,,,,,,,,,,,
39,52,3786,22.25,0.5,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667,0,0,0,0,0,0,0,0,12,0,971,95,96,100,90,88,87,999,999,90,91,971,,,,,,,,,,,,,,,
40,26,1118,19.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,168,999,999,173,168,,,,,,,,,,,,,,,,,,,,,,
41,10,1740,20.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,41,43,45,44,999,999,999,999,999,41,,,,,,,,,,,,,,,,,
42,10,1635,20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,41,43,45,44,999,999,168,999,999,999,41,,,,,,,,,,,,,,,,
43,10,1740,20.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,41,43,45,44,999,999,999,999,999,999,41,,,,,,,,,,,,,,,,
44,36,865.5,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,43,44,999,999,43,,,,,,,,,,,,,,,,,,,,,,
45,36,1770,20.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,41,43,171,41,,,,,,,,,,,,,,,,,,,,,,,
46,52,2400,21.75,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,169,170,172,999,999,999,173,169,,,,,,,,,,,,,,,,,,,
47,12,1040,18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,173,172,999,168,999,999,999,999,999,999,999,173,,,,,,,,,,,,,,,
48,12,1045,20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,173,172,999,168,999,999,999,999,999,999,173,,,,,,,,,,,,,,,,
49,52,8575,25.2,0,0,0.571428571,0.285714286,0,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,30,21,18,19,169,170,168,30,,,,,,,,,,,,,,,,,,,
50,52,5735,24.5,0,0,0.666666667,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,9,16,18,30,170,169,168,2,5,9,,,,,,,,,,,,,,,,,
51,52,5166,24.2,0,0,0.571428571,0.285714286,0,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,21,24,26,169,170,168,21,,,,,,,,,,,,,,,,,,,,
52,52,4183.142857,23.57142857,0.083333333,0,0.333333333,0.333333333,0,0,0,0,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,26,27,18,19,24,30,168,172,999,999,999,173,26,,,,,,,,,,,,,,
53,52,4902.666667,25,0,0,0.444444444,0.222222222,0,0,0,0,0.222222222,0,0,0,0,0,0,0,0,0.111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,41,43,172,999,999,999,173,41,,,,,,,,,,,,,,,,,,,
54,26,4450.5,23.78571429,0.285714286,0.142857143,0,0.285714286,0.285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,59,61,63,172,169,170,173,999,58,61,63,172,169,170,999,173,59,,,,,,,,,,
55,52,5580,24.83333333,0.285714286,0,0,0.285714286,0.285714286,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,40,43,168,169,168,40,,,,,,,,,,,,,,,,,,,,,
56,52,7924,25.08333333,0.25,0,0,0.25,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,41,40,43,170,169,999,171,41,,,,,,,,,,,,,,,,,,,
57,52,6673.5,24.75,0.25,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,16,18,9,62,61,999,2,999,9,16,,,,,,,,,,,,,,,,,
58,52,1715,20.75,0,0,0,0.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,9,7,2,999,999,7,9,,,,,,,,,,,,,,,,,,,,
59,36,1020,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,124,125,223,124,,,,,,,,,,,,,,,,,,,,,,,
60,36,1210,19.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,124,999,123,999,999,999,999,223,124,,,,,,,,,,,,,,,,,,
61,52,907,17.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,138,116,117,138,,,,,,,,,,,,,,,,,,,,,,,
62,52,1150,19.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,124,999,127,124,,,,,,,,,,,,,,,,,,,,,,,
63,26,1020,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,122,115,999,215,122,,,,,,,,,,,,,,,,,,,,,,
64,52,1159.666667,18.33333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,123,999,124,999,999,215,123,,,,,,,,,,,,,,,,,,,,
65,52,1106.666667,18.16666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,115,127,115,,,,,,,,,,,,,,,,,,,,,,,,
66,52,1604,19.25,0.166666667,0,0,0.166666667,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,124,999,223,124,,,,,,,,,,,,,,,,,,,,,,,
67,52,3870,23.8,0,0,0,0.285714286,0.285714286,0.142857143,0,0,0,0,0,0,0,0,0,0,0.285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,116,139,999,159,160,116,,,,,,,,,,,,,,,,,,,,,
68,52,2572,21.33333333,0.333333333,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,136,138,999,137,128,124,423,223,999,136,,,,,,,,,,,,,,,,,
69,52,1573.2,19.5,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,134,135,139,117,147,999,136,134,135,999,128,999,999,121,115,999,134,,,,,,,,,,
70,52,1609,18.75,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,128,999,125,999,128,,,,,,,,,,,,,,,,,,,,,,
71,36,1142,18.25,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,128,215,138,117,128,,,,,,,,,,,,,,,,,,,,,,
72,52,4214.75,23.83333333,0,0,0,0,0.4,0.2,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,116,257,159,158,116,,,,,,,,,,,,,,,,,,,,,,
73,52,2737.5,22.375,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,124,999,125,124,223,116,117,137,128,223,423,124,,,,,,,,,,,,,,,
74,52,950,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,137,118,999,999,137,,,,,,,,,,,,,,,,,,,,,,
75,52,2209.5,21.25,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,139,115,122,120,999,136,137,138,117,139,,,,,,,,,,,,,,,,,
76,52,2540.4,22.1,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,116,139,138,137,135,115,121,999,122,123,116,,,,,,,,,,,,,,,,
77,52,1530,18.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0.166666667,0,0,0,0,0,0,8,0,134,135,223,999,124,999,999,134,,,,,,,,,,,,,,,,,,,
78,36,2662,22.25,0,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0.285714286,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,423,223,124,999,122,115,113,121,122,423,,,,,,,,,,,,,,,,,
79,52,1702.5,19.25,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,124,999,999,122,120,119,124,,,,,,,,,,,,,,,,,,,,
80,52,706,17,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,26,24,25,34,999,26,,,,,,,,,,,,,,,,,,,,,
81,52,610,16,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,26,24,25,999,26,,,,,,,,,,,,,,,,,,,,,,
82,52,954,18.25,0,0,0,0.25,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,19,18,21,26,34,26,19,,,,,,,,,,,,,,,,,,,,
83,52,1911,19.34917179,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,16,18,26,34,16,,,,,,,,,,,,,,,,,,,,,,
84,52,660,17,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,25,24,26,34,25,,,,,,,,,,,,,,,,,,,,,,
85,52,525,13.5,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,26,25,34,999,26,,,,,,,,,,,,,,,,,,,,,,
86,52,1380.333333,18.5,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,7,0,24,25,21,31,999,21,24,,,,,,,,,,,,,,,,,,,,
87,52,1429,20,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667,0,0,0,0,0,0,0,0,5,0,16,18,19,31,16,,,,,,,,,,,,,,,,,,,,,,
88,52,4650,24,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,43,41,50,52,55,208,107,104,107,50,45,43,,,,,,,,,,,,,,,
89,26,2846,23,0,0,0,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,109,208,107,208,999,109,,,,,,,,,,,,,,,,,,,,,
90,52,2824,22.5,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,50,52,208,107,205,104,107,208,50,,,,,,,,,,,,,,,,,,
91,24,900,19.34917179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,52,999,203,107,52,,,,,,,,,,,,,,,,,,,,,,
92,52,1119,17,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,3,0,53,491,53,,,,,,,,,,,,,,,,,,,,,,,,
93,156,1089.666667,17.875,0,0,0.071428571,0.214285714,0,0.071428571,0.071428571,0,0,0,0,0.071428571,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0.142857143,0,0,4,0,43,41,48,43,,,,,,,,,,,,,,,,,,,,,,,
94,52,4405.75,23.75,0,0,0,0,0,0,0.142857143,0,0,0,0,0.285714286,0.285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285714286,0,0,0,0,13,0,16,9,18,24,43,41,49,486,41,43,39,30,16,,,,,,,,,,,,,,
95,52,2762,22,0,0,0,0.111111111,0,0.111111111,0.111111111,0,0,0,0,0.222222222,0,0.111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222222222,0,0,0,0,5,0,43,41,49,999,43,,,,,,,,,,,,,,,,,,,,,,
96,40,1035,19.34917179,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,152,144,152,,,,,,,,,,,,,,,,,,,,,,,,
97,40,1000,19.34917179,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,152,144,999,152,,,,,,,,,,,,,,,,,,,,,,,
98,40,1000,19.34917179,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,152,142,999,152,,,,,,,,,,,,,,,,,,,,,,,
99,52,905,18,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,152,140,999,999,152,,,,,,,,,,,,,,,,,,,,,,
100,40,974,18.5,0.2,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,151,140,999,999,151,,,,,,,,,,,,,,,,,,,,,,
101,52,1036,18.5,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,143,999,999,144,143,,,,,,,,,,,,,,,,,,,,,,
102,40,1036,19.5,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,152,143,152,,,,,,,,,,,,,,,,,,,,,,,,
103,52,868,18.5,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,152,999,999,142,152,,,,,,,,,,,,,,,,,,,,,,
104,52,357,14,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,43,35,34,35,43,,,,,,,,,,,,,,,,,,,,,,
105,26,1030,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,53,48,53,,,,,,,,,,,,,,,,,,,,,,,,
106,12,665,14.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,118,999,257,999,118,,,,,,,,,,,,,,,,,,,,,,
107,52,812,18.25,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,137,999,999,118,999,999,999,137,,,,,,,,,,,,,,,,,,,
108,312,220,23.5,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,7,9,,,,,,,,,,,,,,,,,,,,,,,,
109,18,1272,19.34917179,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,76,83,999,165,999,999,163,999,999,76,,,,,,,,,,,,,,,,,
110,52,1750,19.34917179,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666667,0,0,0,0,6,0,74,69,691,73,999,74,,,,,,,,,,,,,,,,,,,,,
111,52,1204.333333,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,0,74,73,999,999,999,999,999,999,74,,,,,,,,,,,,,,,,,,
112,26,875,19.34917179,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666667,0,0,0,0,6,0,74,999,999,999,67,74,,,,,,,,,,,,,,,,,,,,,
113,52,965.3333333,18.5,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,9,0,67,999,999,999,92,67,74,999,67,,,,,,,,,,,,,,,,,,
114,52,1399.333333,19.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,8,0,74,73,999,999,999,999,67,74,,,,,,,,,,,,,,,,,,,
115,52,698,17,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,27,29,30,22,24,27,,,,,,,,,,,,,,,,,,,,,
