,1,2,3,4,5,6,7,8,801,9,10,11,12,13,331,14,15,16,17,271,18,19,20,21,22,23,24,25,252,26,27,28,29,30,31,32,33,34,341,342,35,36,361,37,38,381,39,40,41,42,43,431,44,45,46,47,48,485,486,49,491,492,50,501,51,52,53,54,55,56,57,58,59,61,62,63,64,65,66,67,68,69,691,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,841,85,86,87,88,89,90,91,92,93,94,95,96,97,971,98,99,100,101,102,103,203,104,105,205,106,107,108,208,109,110,210,111,112,113,114,115,215,116,117,118,119,120,121,122,123,223,323,423,124,125,126,127,227,128,129,130,131,231,132,232,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,255,355,455,156,256,157,257,158,159,259,160,161,162,163,164,165,465,166,167,567,168,169,170,171,172,173
1,0,0,0,0,0,0,0,1708.330991,1158.873715,81204.59781,17177.48316,3743.987996,19863.60026,12485.56753,884.9875873,21757.1528,2862.859865,43775.6825,7311.208175,2773.789245,86793.25561,53514.82785,4618.362585,16135.8938,229.3657265,31293.11772,25878.24223,12488.29104,2288.737785,40764.22318,11118.47824,13479.53884,13112.31086,49145.49205,31291.56573,2798.948183,4978.351436,5357.501852,1907.772883,591.7268569,32346.29825,18514.91706,1722.813098,85057.31716,14985.8569,1543.564832,5076.84545,4098.562711,33530.7474,9930.435302,27566.35091,1946.781995,12069.22717,25601.29981,1087.198663,10476.18744,516.0708839,409.9769432,474.0140598,1307.100372,411.7263736,436.5209524,4219.018106,480.5844393,743.3258511,3109.101677,2849.753316,2174.659112,3797.231895,5620.779325,3229.630287,9953.211262,25845.6566,10361.76908,38873.43056,31250.84194,9402.52271,4104.927298,138.9334371,306.6604437,385.7694795,113.4399553,2073.756333,1129.596338,799.0468582,907.7144294,2146.58008,508.0255238,19.07193976,4150.140133,1851.369549,1574.994155,1259.815243,7474.916264,4050.568206,3847.370425,1623.009079,12421.84926,116.4158371,358.3123753,3061.511314,4006.015836,5178.918776,2024.359901,3673.320924,1633.016593,797.5565331,190.0143149,460.3385558,340.2411375,2758.345706,699.4391876,612.5260849,513.1138913,923.6905506,700.4823258,478.060179,1074.469884,1128.758668,2206.576105,3332.160865,1519.01118,2699.851729,2731.564068,16702.0912,4073.520486,1594.287917,501.0179887,4947.237129,992.9136964,454.0683503,705.4861032,342.4460492,1187.279706,1574.460369,848.8724603,540.8370102,1442.893931,1209.456816,1180.628921,1172.071075,1074.269587,1286.358831,477.1699668,413.071991,262.7283983,1299.878035,1532.566284,879.4896651,757.8285486,2442.864738,1620.987836,606.089299,2691.506548,261.6750625,308.0169052,973.6662801,0,882.4142685,1175.433063,2345.049915,4066.948274,1946.757039,2963.482131,3821.27473,801.7734191,10667.62668,3947.899,5357.607581,1219.191894,622.1811886,558.9555893,485.7022531,722.0520735,728.7653569,7796.511855,3577.44524,19902.7516,26240.14794,6925.343012,15495.00437,6779.179101,1708.869192,1274.627697,464.0015674,1376.32233,1139.123645,1570.909885,812.6030077,1478.564161,1529.89271,342.078891,3335.63669,237.2391719,95.22740127,1054.01181,1272.859797,4050.070773,993.4496653,2221.137796,418.0242347,1270.851962,5195.003827,10169.17095,11084.29154,2951.771847,2133.481652,2773.338845
2,0,0,0,0,0,0,0,1142.142468,774.7906532,54291.12989,11484.38628,2503.125982,13280.24928,8347.502318,591.678025,14546.22572,1914.028281,29267.20074,4888.06993,1854.478149,58027.55067,35778.52176,3087.708452,10788.00868,153.3475294,20921.70597,17301.4712,8349.323184,1530.186267,27253.823,7433.504538,9012.043821,8766.525436,32857.30568,20920.66836,1871.298713,3328.38696,3581.876357,1275.483756,395.6120775,21625.83311,12378.5573,1151.8248,56866.95062,10019.12607,1031.984408,3394.237312,2740.184749,22417.72278,6639.212155,18430.0936,1301.564161,8069.148766,17116.31522,726.8707121,7004.08682,345.0306035,274.0991529,316.9125836,873.890863,275.2687733,291.8457374,2820.717868,321.3053561,496.9669381,2078.658691,1905.265608,1453.916447,2538.723368,3757.896334,2159.240759,6654.439527,17279.68536,6927.589894,25989.69178,20893.44156,6286.264516,2744.439935,92.88702223,205.0246221,257.9147177,75.84279109,1386.455662,755.216615,534.2204498,606.8725579,1435.143589,339.6517001,12.75096715,2774.667976,1237.774059,1052.997177,842.2773442,4997.520593,2708.096961,2572.244591,1085.098616,8304.90206,77.83238272,239.5576634,2046.841101,2678.310489,3462.480692,1353.430585,2455.879947,1091.789361,533.22406,127.0382728,307.7695229,227.4757377,1844.153029,467.6255385,409.5178615,343.0536407,617.5537471,468.3229517,319.6177061,718.3606051,754.6565726,1475.255259,2227.789844,1015.568521,1805.045587,1826.247573,11166.55247,2723.442216,1065.896448,334.9666575,3307.584802,663.8344123,303.5774383,471.6683378,228.9498802,793.7821067,1052.640302,567.5324581,361.588545,964.6786506,808.6091039,789.3355776,783.6140403,718.2266926,860.0236472,319.022535,276.1684156,175.6528816,869.0622101,1024.631085,588.0022675,506.6630373,1633.23125,1083.747269,405.2144059,1799.466231,174.9486506,205.9315145,650.9661264,0,589.9575758,785.861772,1567.834987,2719.048218,1301.547476,1981.301523,2554.797737,536.0433524,7132.077758,2639.455193,3581.947044,815.1177061,415.9729946,373.7021218,324.7269837,482.7438836,487.2321977,5212.530438,2391.780138,13306.42478,17543.43127,4630.09124,10359.52788,4532.370125,1142.502294,852.1805381,310.2185103,920.1707345,761.5863074,1050.266548,543.2837134,988.5267716,1022.843608,228.7044084,2230.113684,158.6114955,63.66638529,704.6829077,850.9985697,2707.764392,664.1927461,1484.990799,279.4793477,849.6561872,3473.234708,6798.824152,7410.648263,1973.472354,1426.386345,1854.177024
3,0,0,0,0,0,0,0,193.0216189,130.9393096,9175.179176,1940.856676,423.027287,2244.356802,1410.724544,99.99334891,2458.306312,323.4700118,4946.145186,826.0818575,313.4060633,9806.632789,6046.555828,521.8214899,1823.16914,25.91567096,3535.759917,2923.941693,1411.032269,258.6008654,4605.885156,1256.259285,1523.031791,1481.539282,5552.87148,3535.584561,316.2487319,562.4960613,605.3356676,215.5562431,66.85828243,3654.757121,2091.971219,194.6579293,9610.491846,1693.228288,174.404951,573.6247443,463.0901236,3788.586159,1122.024191,3114.678426,219.9638211,1363.682905,2892.650407,122.8408588,1183.687863,58.31003361,46.32264691,53.55809951,147.6872053,46.52031228,49.32181256,476.7001883,54.30047631,83.98721321,351.2924851,321.9891236,245.7112963,429.0432309,635.0829732,364.9108223,1124.597611,2920.259895,1170.759913,4392.247486,3530.983244,1062.376182,463.8092483,15.6978695,34.6490789,43.58748384,12.81740127,234.3104508,127.631305,90.28304175,102.5612189,242.5386909,57.40100108,2.154908334,468.917775,209.1833195,177.9561006,142.3445333,844.5789758,457.6673003,434.7083041,183.3812309,1403.525117,13.15364146,40.48514903,345.9153251,452.6333984,585.1578481,228.729226,415.0427261,184.5119641,90.11465227,21.46941715,52.01292593,38.44330843,311.6611222,79.02852845,69.20835434,57.97592769,104.3663356,79.146391,54.01526413,121.4026541,127.5366581,249.317547,376.4955901,171.6306726,305.0519802,308.6351073,1887.142889,460.2606422,180.1360722,56.60923076,558.9805049,112.1877494,51.30446531,79.7117599,38.69243792,134.1488577,177.8957889,95.91275778,61.10831908,163.030305,136.6546142,133.397396,132.4304585,121.380023,145.3436514,53.91468046,46.67235147,29.68526653,146.8711649,173.1622425,99.37214736,85.62585008,276.0154262,183.1528538,68.48107206,304.1090713,29.56625178,34.80234334,110.0130143,0,99.70259368,132.8103243,264.9634839,459.5180583,219.9610013,334.8391627,431.7597928,90.59111155,1205.31828,446.066869,605.3476138,137.7545654,70.29926924,63.1555087,54.87873001,81.5835227,82.34204598,880.9155534,404.209884,2248.78045,2964.832848,782.4835625,1750.756057,765.9687332,193.0824295,144.0181691,52.42680382,155.5084851,128.7077805,177.4946254,91.81472965,167.0606279,172.8601595,38.6509533,376.8883182,26.80527912,10.75959358,119.0911288,143.8184169,457.6110962,112.2483077,250.9628494,47.23189766,143.5915548,586.9752725,1148.998555,1252.396584,333.5160362,241.0587202,313.3551733
4,0,0,0,0,0,0,0,1115.672966,756.8346427,53032.91634,11218.23212,2445.115271,12972.47544,8154.046397,577.9657057,14209.11248,1869.67009,28588.9244,4774.787413,1811.50005,56682.74443,34949.34357,3016.149863,10537.99328,149.7936535,20436.83903,16900.50431,8155.825064,1494.723732,26622.20731,7261.230796,8803.186948,8563.358526,32095.82756,20435.82546,1827.930793,3251.250574,3498.865276,1245.924029,386.4436466,21124.64781,12091.68045,1125.130908,55549.04164,9786.929761,1008.067853,3315.574823,2676.680129,21898.1852,6485.346382,18002.97054,1271.400013,7882.143774,16719.63938,710.0252609,6841.764965,337.0344137,267.7468212,309.5680375,853.6381748,268.8893353,285.0821231,2755.346868,313.8590061,485.4495772,2030.48514,1861.110494,1420.221488,2479.887677,3670.805936,2109.199694,6500.220855,16879.22336,6767.040878,25387.37272,20409.22966,6140.578412,2680.8367,90.73433706,200.2731137,251.9374652,74.08511119,1354.324128,737.7142389,521.8397274,592.8081007,1401.883697,331.780168,12.45545958,2710.364196,1209.088266,1028.593645,822.757309,4881.701524,2645.335986,2512.632035,1059.951124,8112.433413,76.02859344,234.0058412,1999.404932,2616.239824,3382.236642,1322.064417,2398.964178,1066.486809,520.8664292,124.094122,300.63687,222.2039179,1801.414218,456.7881736,400.0271597,335.1032676,603.2417501,457.469424,312.2104679,701.7123783,737.1671756,1441.065767,2176.160133,992.0324094,1763.213103,1783.923726,10907.7642,2660.325609,1041.193972,327.2037027,3230.930512,648.4498466,296.5419383,460.7372797,223.6438966,775.3859635,1028.245041,554.3797197,353.2086198,942.3219276,789.8693405,771.042484,765.4535452,701.5815692,840.092336,311.6290901,269.7681281,171.5820723,848.9214274,1000.884946,574.375135,494.9209663,1595.380616,1058.631095,395.823438,1757.763051,170.8941621,201.1589886,635.8797872,0,576.2851284,767.6491849,1531.499931,2656.033444,1271.383714,1935.384254,2495.589517,523.6203837,6966.789673,2578.285011,3498.934325,796.2271039,406.3326931,365.0414608,317.2013365,471.5561463,475.9404424,5091.72845,2336.349902,12998.04431,17136.85688,4522.787459,10119.44265,4427.33106,1116.024454,832.4309934,303.0291014,898.8454961,743.9363117,1025.926299,530.6929471,965.6173612,999.1388946,223.4041138,2178.430117,154.9356255,62.19089733,688.3516657,831.2764174,2645.011124,648.799876,1450.575683,273.0023283,829.9651451,3392.741431,6641.259322,7238.904222,1927.736528,1393.329405,1811.205904
5,0,0,0,0,0,0,0,807.6589741,547.888413,38391.63634,8121.112651,1770.070039,9391.046052,5902.884578,418.4014518,10286.27345,1353.493248,20696.11978,3456.568385,1311.38274,41033.82316,25300.56013,2183.453913,7628.673541,108.4387559,14794.65483,12234.62823,5904.172192,1082.061744,19272.37218,5256.556707,6372.810987,6199.194181,23234.84026,14793.92109,1323.277298,2353.64823,2532.901687,901.9504403,279.7546311,15292.57398,8753.420148,814.5057757,40213.11202,7084.962966,729.7613841,2400.213899,1937.704679,15852.55386,4694.877767,13032.72657,920.3930371,5706.048587,12103.69633,514.0021234,4952.896627,243.9862549,193.8275188,224.1027712,617.9665128,194.6546086,206.3769061,1994.653175,227.2090931,351.4270931,1469.910623,1347.296778,1028.128013,1795.24251,2657.373124,1526.893733,4705.645708,12219.22251,4898.802299,18378.44962,14774.66783,4445.293029,1940.713707,65.68448263,144.981892,182.3827956,53.63176011,980.4235368,534.0467531,377.7706833,429.1461717,1014.852903,240.1825966,9.016767467,1962.089279,875.2842618,744.6204337,595.6112087,3533.965744,1915.013998,1818.946835,767.3207676,5872.760069,55.03868752,169.4017184,1447.411011,1893.950679,2448.471782,957.0700579,1736.660298,772.0520866,377.0660924,89.83432803,217.6373125,160.8580594,1304.081396,330.6785041,289.5880201,242.5882579,436.6993085,331.1716755,226.0156818,507.9842539,533.6507226,1043.217622,1575.367794,718.1529911,1276.42681,1291.419663,7896.35844,1925.8653,753.7420734,236.8695978,2338.938113,469.4263943,214.6729058,333.5373445,161.9004901,561.3181018,744.3680721,401.3270637,255.6951007,682.1665346,571.8029211,558.1737663,554.1278166,507.8895585,608.160397,225.5948103,195.2907851,124.2118476,614.5519608,724.5615277,415.8021626,358.2836296,1154.929366,766.3651711,286.5448581,1272.481404,123.713855,145.6231954,460.3266656,0,417.1848468,555.7172861,1108.684803,1922.758112,920.3812383,1401.065104,1806.609401,379.0597376,5043.404626,1866.474397,2532.951673,576.4054388,294.1527275,264.2611415,229.6286759,341.3693482,344.5432317,3686.008624,1691.332515,9409.55589,12405.72879,3274.140352,7325.675996,3205.03747,807.9134231,602.614191,219.3690987,650.6930373,538.5510417,742.6894864,384.179714,699.0305858,723.2975243,161.7269063,1577.011083,112.1611369,45.02129015,498.3121549,601.7783693,1914.778824,469.6797879,1050.102049,197.6320902,600.8291119,2456.076418,4807.746402,5240.394034,1395.528755,1008.660272,1311.169802
6,0,0,0,0,0,0,0,910.3141275,617.5261821,43271.29403,9153.323141,1995.049662,10584.66775,6653.153617,471.5811559,11593.68043,1525.525085,23326.64011,3895.905493,1478.062243,46249.30834,28516.31451,2460.975495,8598.293984,122.2215498,16675.08656,13789.6752,6654.604889,1219.594066,21721.9312,5924.676115,7182.80866,6987.124793,26188.0373,16674.25956,1491.468624,2652.801868,2854.838816,1016.590237,315.3120328,17236.29228,9865.99825,918.031172,45324.2831,7985.476653,822.5155901,2705.286131,2183.991017,17867.44678,5291.6066,14689.21351,1037.376927,6431.299357,13642.10157,579.3328738,5582.4202,274.9974208,218.4634039,252.5867045,696.5113556,219.3956186,232.6078447,2248.177786,256.0878465,396.0942154,1656.739353,1518.54103,1158.805245,2023.421607,2995.130835,1720.965137,5303.74317,13772.31138,5521.450369,20714.3892,16652.55917,5010.299118,2187.382499,74.03311845,163.4093953,205.5640324,60.44846956,1105.037429,601.9252181,425.7861313,483.6915522,1143.84284,270.7103096,10.16281757,2211.474951,986.5347315,839.2632562,671.3146454,3983.140219,2158.416303,2050.138802,864.8488502,6619.200219,62.0342204,190.9330329,1631.379993,2134.675791,2759.677692,1078.715674,1957.393473,870.1815297,424.9919854,101.25246,245.2994724,181.3034569,1469.832882,372.7084371,326.3952662,273.4217355,492.2047086,373.2642917,254.7427501,572.5501205,601.4788513,1175.812774,1775.600353,809.431746,1438.663341,1455.561817,8900.002197,2170.646828,849.5442754,266.9762216,2636.222064,529.0914758,241.9582834,375.9306422,182.4783828,632.6628125,838.9788189,452.3365771,288.1944855,768.8713352,644.4802744,629.1188253,624.558627,572.4433891,685.4588619,254.2683849,220.1126544,139.9994345,692.6628069,816.654821,468.6514916,403.8222321,1301.723316,863.7717953,322.9653119,1434.216465,139.4381461,164.1322096,518.8351525,0,470.2099178,626.3501214,1249.600972,2167.14471,1037.363629,1579.143424,2036.233253,427.239027,5684.431956,2103.707216,2854.895156,649.6677818,331.5401575,297.8492881,258.8149633,384.75811,388.3354008,4154.508069,1906.304433,10605.53022,13982.523,3690.290473,8256.784814,3612.40447,910.6009176,679.2077214,247.2513723,733.3974902,607.0020112,837.0868814,433.0097633,787.8788427,815.2301601,182.2827361,1777.452507,126.4170532,50.74359077,561.6486773,678.2656651,2158.151238,529.3770762,1183.572227,222.7515444,677.195755,2768.248894,5418.821076,5906.459131,1572.903394,1136.863113,1477.82224
7,0,0,0,0,0,0,0,315.7334279,214.1828325,15008.21923,3174.739362,691.9631913,3671.187044,2307.580356,163.5632475,4021.153086,529.1132477,8090.613804,1351.256186,512.6512317,16041.11397,9890.600904,853.5649462,2982.233003,42.39133252,5783.588415,4782.812096,2308.083715,423.0041078,7534.036431,2054.915158,2491.285955,2423.414946,9083.061043,5783.301577,517.3011021,920.0980212,990.1725332,352.5942427,109.3628518,5978.237052,3421.923656,318.4100083,15720.27813,2769.683389,285.2813759,938.3016673,757.4956265,6197.146732,1835.341275,5094.808041,359.8038999,2230.632406,4731.627648,200.9358623,1936.207088,95.38012838,75.77186525,87.60719368,241.5780567,76.09519466,80.67772428,779.7581711,88.82153004,137.3813507,574.6236154,526.6908977,401.9201077,701.8037191,1038.831429,596.8996916,1839.550724,4776.789627,1915.060307,7184.580477,5775.775013,1737.772564,758.6719285,25.67765298,56.6769283,71.29784614,20.96595223,383.2712742,208.7717929,147.6796973,167.7636183,396.7305461,93.89318636,3.524872493,767.0281564,342.1697886,291.0901378,232.8388276,1381.512686,748.6252907,711.0703131,299.9642474,2295.803956,21.51595418,66.22322905,565.827973,740.3911296,957.1668412,374.1418344,678.9025156,301.8138344,147.4042557,35.11841167,85.07968948,62.88330613,509.7969596,129.2702254,113.2069614,94.83361754,170.7163222,129.4630181,88.35499671,198.5833316,208.616975,407.8190008,615.8493745,280.7433743,498.9861133,504.8471821,3086.877505,752.867327,294.6560074,92.59805498,914.3474807,183.5101316,83.92083121,130.3878153,63.29081751,219.4328227,290.9914835,156.8884561,99.95739941,266.6753981,223.5315921,218.2036259,216.6219663,198.5463128,237.7446089,88.19046785,76.34389143,48.55741555,240.2432257,283.2486263,162.5471225,140.0617367,451.4898236,299.5906816,112.0173157,497.4437584,48.36273822,56.92762928,179.9528276,0,163.0876471,217.2433284,433.4117055,751.652652,359.7992875,547.710237,706.2473115,148.1836198,1971.588854,729.6499865,990.1920741,225.3308277,114.9914159,103.306072,89.76740347,133.449535,134.6902828,1440.949925,661.1827888,3678.422988,4849.699445,1279.940656,2863.783934,1252.926668,315.8328982,235.5764628,85.75668662,254.3716467,210.5326282,290.3352838,150.1851424,273.2679636,282.7544968,63.2229594,616.4917759,43.84650129,17.59991126,194.8022741,235.2497199,748.5333553,183.6091893,410.5102898,77.25916424,234.8786322,960.1396773,1879.464354,2048.596778,545.5459444,394.309697,512.5679889
8,464.8300643,310.7724203,52.52041438,303.5701743,219.7607927,247.6928515,85.90980927,0,0,1011.715675,214.0116376,46.6457743,247.4775601,143.5366525,10.17399934,250.124704,32.91202588,503.2542504,84.05115305,31.88805171,997.7931194,615.2174687,53.09364624,185.5015542,2.636835571,359.7521181,297.5015957,143.5679626,26.31180036,274.1790615,112.6316708,136.5495303,132.8294618,497.8504039,126.0466287,11.27453913,20.05346809,97.85792479,34.84659464,10.80823934,590.8241768,338.1858581,3.843031388,268.3829897,47.28516265,4.870439818,91.96731759,74.24567522,607.4112212,179.8903485,76.31788547,8.91146214,413.3847834,876.8736907,37.23779305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.42884195,140.0045272,21.16061206,9.472395183,35.53683676,28.56851203,158.0391207,68.9962812,2.331909157,5.147100016,6.474992512,5.190651526,34.85623477,0.031737668,0.022450395,12.1524114,28.73820722,6.801397276,0.255333285,55.56011318,24.78525986,21.08527681,16.8658106,100.0706435,54.22709131,51.50677552,21.7280779,166.2978426,0.08590923,0.26441712,49.83306638,65.20750096,84.29852485,32.95089395,59.79134846,26.58092396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.324627671,16.29538008,17.76179636,4.730006448,1.446648316,1.880515808
801,315.324926,210.8174534,35.62806507,205.9316944,149.0782569,168.0264167,58.27829638,0,0,686.3135472,145.1782253,31.6429088,167.8803703,97.37038934,6.901695557,169.6761028,22.32640039,341.3905887,57.01744714,21.63177109,676.8689587,417.3426327,36.0169261,125.8379531,1.788739682,244.0436167,201.8149768,97.39162904,17.84903159,185.9937619,76.40549955,92.63056295,90.10699486,337.7248027,85.50575127,7.648264366,13.60359156,66.38349209,23.63874612,7.331942425,400.7950521,229.4137985,2.606981951,182.0619036,32.07664813,3.303940931,62.38750426,50.36574406,412.0471396,122.0315018,51.7714611,6.045233207,280.426195,594.8413257,25.2608539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.81738323,94.97431548,14.35464043,6.425751129,24.10698293,19.37990813,107.2083712,46.80473347,1.58188796,3.491617812,4.392414974,3.521161676,23.64528565,0.021529756,0.015229585,8.243783092,19.49502358,4.613836879,0.173209427,37.69009349,16.81347837,14.30353555,11.44119301,67.88452528,36.78581673,34.94044691,14.73958998,112.8108076,0.058277904,0.179371592,33.80505948,44.23455365,57.18525576,22.35276717,40.56041977,18.0315959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.647144637,11.05423232,12.04899931,3.208675703,0.981357077,1.275678046
