 1   1.4071780000000000E+06   1.7262509999999998E+06   5.6079919999999995E+05   3.5664000000000001E+03   0.0000000000000000   9.0056199999999997E+04   2.7297200000000001E+04   4.8695599999999991E+04   2.4150919999999995E+05   5.8356000000000004E+03   1.3874160000000001E+05   0.0000000000000000   0.0000000000000000   0.0000000000000000   1.1400000000000000E+02   0.0000000000000000   0.0000000000000000   4.1830000000000000E+03   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   8.0040000000000009E+02   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   1.9170973999999997E+06
 2   9.4088000000000000E+05   1.1542050000000002E+06   4.9895279999999999E+05   1.1925280000000000E+05   4.9531799999999996E+04   3.4330400000000001E+04   7.2827399999999994E+04   9.8821999999999989E+03   9.9926399999999994E+04   2.3850000000000000E+04   1.9782200000000001E+04   1.9031999999999998E+03   2.3334199999999993E+04   0.0000000000000000   1.9971000000000000E+04   0.0000000000000000   0.0000000000000000   9.0660000000000002E+02   0.0000000000000000   0.0000000000000000   0.0000000000000000   1.2446000000000000E+04   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   1.1008600000000000E+04   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   1.4966256999999995E+06
 3   1.5907299999999997E+05   1.9513000000000006E+05   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   1.7715189999999997E+05
 4   9.1917100000000000E+05   1.1275730000000000E+06   3.7636599999999999E+04   1.1745999999999999E+03   0.0000000000000000   1.9106000000000008E+03   1.3100000000000000E+02   3.8980000000000001E+02   1.2484599999999999E+04   2.1215999999999999E+03   1.2592200000000001E+04   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   4.3297999999999993E+03   0.0000000000000000   0.0000000000000000   0.0000000000000000  18.3999999999999986   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   2.4840000000000000E+03   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   6.8775339999999979E+05
 5   6.6579700000000000E+05   8.1669700000000000E+05   2.8027600000000002E+04   0.0000000000000000   2.2698000000000002E+03   1.1298799999999999E+04   2.1814000000000001E+03   0.0000000000000000   0.0000000000000000   3.1475999999999999E+03   3.7551999999999998E+03   0.0000000000000000   0.0000000000000000   0.0000000000000000   6.7340000000000009E+02   0.0000000000000000   0.0000000000000000   1.2720000000000000E+03   0.0000000000000000   0.0000000000000000   0.0000000000000000   2.3114000000000001E+03   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   7.3679999999999995E+02   0.0000000000000000   3.8119999999999999E+02   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   6.4514739999999991E+05
 6   7.5002400000000000E+05   9.2007600000000000E+05   1.0915879999999999E+05   2.9419999999999999E+02   0.0000000000000000   1.6439000000000000E+04   3.3175999999999999E+03   1.1934000000000001E+03   5.1382399999999994E+04   5.4200000000000000E+02   2.0998400000000001E+04   0.0000000000000000   0.0000000000000000   0.0000000000000000   1.3623400000000000E+04   0.0000000000000000   0.0000000000000000   2.0679999999999998E+02   0.0000000000000000   0.0000000000000000   0.0000000000000000   5.5839999999999998E+02   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   6.0320000000000005E+02   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   1.2492199999999998E+06
 7   2.6045800000000000E+05   3.1946400000000000E+05   2.0898000000000002E+03   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   2.0898000000000002E+03   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   8.8144600000000006E+04
 8   1.3510000000000000E+04   8.9033000000000000E+04   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   4.1727599999999999E+04
 801   9.1540000000000000E+03   6.0382000000000000E+04   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   2.4250999999999999E+03
 9   3.8487290000000000E+06   3.3435960000000000E+06   9.3874574000000022E+06   1.2315580000000000E+06   8.7486800000000000E+05   1.0559215999999996E+06   1.5005290000000000E+06   6.2101240000000002E+05   8.7094180000000005E+05   3.8078900000000012E+05   3.1521240000000002E+05   1.1036940000000001E+05   8.9521599999999977E+05   3.5745540000000008E+05   5.8500800000000003E+04   1.3331679999999999E+05   2.0677200000000001E+04   1.1700000000000000E+02   0.0000000000000000   3.8041060000000003E+05   0.0000000000000000   2.2954799999999996E+04   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   1.7981959999999998E+05   0.0000000000000000   6.1773999999999996E+03   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   1.1368039999999999E+05   1.1587240000000001E+05   0.0000000000000000   0.0000000000000000   1.4205740000000002E+05
   7.4434922999999914E+06
