1093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,52,2550,21.5,0,0,0.285714286,0,0.142857143,0.142857143,0,0,0.285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0,5,0,43,35,43,45,43,,,,,,,,,,,,,,,,,,,,,,
42,52,1405,18.5,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,39,41,43,999,999,39,,,,,,,,,,,,,,,,,,,,,
43,52,1119,18,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,41,43,999,999,999,41,,,,,,,,,,,,,,,,,,,,,
44,52,1899,18.5,0,0,0.166666667,0,0,0.166666667,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,43,31,32,43,,,,,,,,,,,,,,,,,,,,,,,
45,12,650,16,0,0,0,0,0.25,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,159,259,160,999,999,999,159,,,,,,,,,,,,,,,,,,,,
46,52,3980.666667,21.5,0.666666667,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,96,999,999,999,971,100,971,96,999,999,999,999,94,999,96,,,,,,,,,,,,
47,52,2515,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,100,971,96,102,999,999,100,,,,,,,,,,,,,,,,,,,,
48,52,4311.333333,23,0.666666667,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,971,999,999,96,971,999,999,96,971,,,,,,,,,,,,,,,,,,
49,52,3450.625,21,0.5,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,971,95,96,100,90,88,87,999,999,90,91,999,999,971,,,,,,,,,,,,,
50,26,1687.5,20.25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,41,43,45,999,999,999,999,41,,,,,,,,,,,,,,,,,,,
51,52,1764,20.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,169,170,172,999,999,173,169,,,,,,,,,,,,,,,,,,,,
52,52,5780,24.5,0,0,0.090909091,0.545454545,0.090909091,0.090909091,0,0,0,0,0,0,0,0,0,0,0,0,0.090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,45,43,41,171,169,170,999,171,45,,,,,,,,,,,,,,,,,,
53,52,4931.833333,24.66666667,0,0,0.363636364,0.363636364,0,0,0,0,0.181818182,0,0,0,0,0,0,0,0,0,0.090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,41,43,168,172,999,999,999,173,168,41,,,,,,,,,,,,,,,,,
