0,1,2,3,4,5,6,7,8,801,9,10,11,12,13,331,14,15,16,17,271,18,19,20,21,22,23,24,25,252,26,27,28,29,30,31,32,33,34,341,342,35,36,361,37,38,381,39,40,41,42,43,431,44,45,46,47,471,48,481,483,485,486,49,491,492,493,494,50,501,51,511,52,53,531,54,55,56,57,58,59,61,62,63,64,65,66,67,68,69,691,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,841,85,86,87,88,89,90,91,92,93,94,95,96,97,971,98,99,100,101,102,103,203,104,105,205,106,107,108,208,109,110,210,111,112,113,114,115,215,116,117,118,119,120,121,122,123,223,323,423,124,125,126,127,227,128,129,130,131,231,132,232,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,255,355,455,156,256,157,257,158,159,259,160,161,162,163,164,165,465,166,167,567,168,169,170,171,172,173
1,0,16.1,120.6,214.9,364.6,361.1,616.3,951.3,909.5,675.2,756.3,1025.9,1034,1176.9,1323.4,1357,1138.9,1120.2,1139.7,1110.4,1087,1111.8,1381.5,1402.9,1488.2,1598.6,1649.8,1670.9,1639.2,1598.9,1146.7,1163.3,1236.1,1350.8,1771.1,1800,2022.8,2080.5,2078.1,2369.2,2456.2,2427.3,2743.2,2958.1,3002.2,2842.4,2895.5,2922.2,3118.3,3265.4,2898.6,3995.2,3106.3,3234.5,3247.5,4397.2,4470.4,4519.9,4482.8,4473,4530.6,4490.3,4481.7,4618.4,4757.3,4952.3,5113.4,5338,5467.2,5473,5711.1,5695.6,4466.4,4830.6,5789.4,5793.1,12429.5,3833.5,4268.1,4255.8,4559.6,4862.7,4865.9,5997.2,6148,7718.9,5997.2,7953.9,8447.1,8504.4,9189.1,9252.2,8743.4,8609.2,8302.8,8976,9275.7,9005.5,8998.8,9272.8,9345.4,9355.6,9550.3,9674.6,9750.9,10082.8,10953.7,7847.6,7978.5,8552,9357.7,9380.1,9352.7,8029,8553.2,10836.9,11605.6,11472.7,11359.8,11320.3,11293,11291.5,10886.9,10606.1,10668.1,6291.7,6789.5,6596.2,6576.5,6530.6,6421.8,6355.4,6205,6164.6,6083.1,7215,7280.3,7769.3,7826.7,7910.2,7933.8,8065.3,9430.7,9849,10011.6,10539.7,8036.1,8082.7,8151.6,8270,8538.6,8710,8651.2,8738.5,8693.5,8905.3,9054.9,9189.4,9295.3,8504.5,9208.6,8844.6,9170.1,9221.2,8867.6,9020.9,9260.8,9296.8,9338,9419.7,9504.2,9583.6,9842.6,11121.5,11125.8,10981.1,11111.3,11033.8,10083.8,10135.1,10287.8,10704.3,11001,11139.8,11194.9,11205.9,11415.7,11461.4,12002.8,12058.8,12204.1,12265.1,12337.5,12280.2,11634.4,11336.9,11068.6,11045.8,10962.9,10935,10186.6,9964,8380.9,7968.4,7700.6,6957.1,6958.2,6646.8,6184.2,3948.3,4362.2,4950.6,4498.7,4824.5,4895.6
2,16.1,0,107.1,201.4,351.1,347.6,602.8,937.8,896,661.7,742.8,1012.4,1020.5,1163.4,1309.9,1343.5,1125.4,1106.7,1126.2,1096.9,1073.5,1098.3,1368,1389.4,1474.7,1585.1,1636.3,1657.4,1625.7,1585.4,1133.2,1149.8,1222.6,1337.3,1757.6,1786.5,2009.3,2067,2064.6,2355.7,2442.7,2413.8,2729.7,2944.6,2988.7,2828.9,2882,2908.7,3104.8,3251.9,2885.1,3981.7,3092.8,3221,3234,4383.7,4456.9,4506.4,4469.3,4459.5,4517.1,4476.8,4468.2,4604.9,4743.8,4938.8,5099.9,5324.5,5453.7,5459.5,5697.6,5682.1,4452.9,4817.1,5775.9,5779.6,12416,3820,4254.6,4242.3,4546.1,4849.2,4852.4,5983.7,6134.5,7705.4,5983.7,7940.4,8433.6,8490.9,9175.6,9238.7,8729.9,8595.7,8289.3,8962.5,9262.2,8992,8985.3,9259.3,9331.9,9342.1,9536.8,9661.1,9737.4,10069.3,10940.2,7834.1,7965,8538.5,9344.2,9366.6,9339.2,8015.5,8539.7,10823.4,11592.1,11459.2,11346.3,11306.8,11279.5,11278,10873.4,10592.6,10654.6,6278.2,6776,6582.7,6563,6517.1,6408.3,6341.9,6191.5,6151.1,6069.6,7201.5,7266.8,7755.8,7813.2,7896.7,7920.3,8051.8,9417.2,9835.5,9998.1,10526.2,8022.6,8069.2,8138.1,8256.5,8525.1,8696.5,8637.7,8725,8680,8891.8,9041.4,9175.9,9281.8,8491,9195.1,8831.1,9156.6,9207.7,8854.1,9007.4,9247.3,9283.3,9324.5,9406.2,9490.7,9570.1,9829.1,11108,11112.3,10967.6,11097.8,11020.3,10070.3,10121.6,10274.3,10690.8,10987.5,11126.3,11181.4,11192.4,11402.2,11447.9,11989.3,12045.3,12190.6,12251.6,12324,12266.7,11620.9,11323.4,11055.1,11032.3,10949.4,10921.5,10173.1,9950.5,8367.4,7954.9,7687.1,6943.6,6944.7,6633.3,6170.7,3934.8,4348.7,4937.1,4485.2,4811,4882.1
3,120.6,107.1,0,124.8,283,279.5,534.7,982.9,941.1,593.6,674.7,944.3,952.4,1095.3,1241.8,1275.4,1057.3,1038.6,1058.1,1028.8,1005.4,1030.2,1299.9,1321.3,1406.6,1517,1568.2,1589.3,1557.6,1517.3,1065.1,1081.7,1154.5,1269.2,1692.7,1725.1,1976.4,1998.9,1996.5,2287.6,2374.6,2345.7,2664.8,2879.7,2923.8,2764,2817.1,2843.8,3039.9,3187,2820.2,3916.8,3031.4,3156.1,3169.1,4318.8,4392,4441.5,4404.4,4394.6,4452.2,4411.9,4403.3,4540,4678.9,4873.9,5035,5259.6,5388.8,5394.6,5632.7,5617.2,4388,4752.2,5711,5714.7,12351.1,3865.1,4299.7,4287.4,4591.2,4894.3,4897.5,6028.8,6179.6,7750.5,6028.8,7985.5,8478.7,8536,9220.7,9283.8,8775,8640.8,8334.4,9007.6,9307.3,9037.1,9030.4,9304.4,9377,9387.2,9581.9,9706.2,9782.5,10114.4,10985.3,7879.2,8010.1,8583.6,9389.3,9411.7,9384.3,8060.6,8584.8,10868.5,11527.2,11504.3,11391.4,11351.9,11324.6,11323.1,10918.5,10637.7,10699.7,6213.3,6711.1,6517.8,6498.1,6452.2,6343.4,6277,6126.6,6086.2,6004.7,7136.6,7201.9,7690.9,7748.3,7831.8,7855.4,7986.9,9352.3,9770.6,9933.2,10461.3,7957.7,8004.3,8073.2,8191.6,8460.2,8631.6,8572.8,8660.1,8615.1,8826.9,8976.5,9111,9216.9,8426.1,9130.2,8766.2,9091.7,9142.8,8789.2,8942.5,9182.4,9218.4,9259.6,9341.3,9425.8,9505.2,9764.2,11043.1,11047.4,10902.7,11032.9,10955.4,10005.4,10056.7,10209.4,10625.9,10922.6,11061.4,11116.5,11127.5,11337.3,11383,11924.4,11980.4,12125.7,12186.7,12259.1,12201.8,11556,11258.5,10990.2,10967.4,10884.5,10856.6,10108.2,9885.6,8302.5,7890,7622.2,6878.7,6879.8,6568.4,6105.8,3958.2,4372.1,4960.5,4434.4,4856.1,4927.2
4,214.9,201.4,124.8,0,242.2,238.7,493.9,1026.6,984.8,552.8,633.9,903.5,911.6,1054.5,1201,1234.6,1016.5,997.8,1017.3,988,964.6,989.4,1259.1,1280.5,1365.8,1476.2,1527.4,1548.5,1516.8,1476.5,1024.3,1040.9,1113.7,1228.4,1654.8,1684.3,1945.6,1958.1,1955.7,2246.8,2333.8,2304.9,2626.9,2841.8,2885.9,2726.1,2779.2,2805.9,3002,3149.1,2782.3,3878.9,2990.6,3118.2,3131.2,4280.9,4354.1,4403.6,4366.5,4356.7,4414.3,4374,4365.4,4502.1,4641,4836,4997.1,5221.7,5350.9,5356.7,5594.8,5579.3,4350.1,4714.3,5673.1,5676.8,12313.2,3959.4,4394,4381.7,4685.5,4988.6,4991.8,6123.1,6273.9,7844.8,6123.1,8079.8,8573,8630.3,9315,9378.1,8869.3,8735.1,8428.7,9101.9,9401.6,9131.4,9124.7,9398.7,9471.3,9481.5,9676.2,9800.5,9876.8,10208.7,11079.6,7973.5,8104.4,8677.9,9483.6,9506,9478.6,8154.9,8679.1,10962.8,11489.3,11538.2,11425.3,11385.8,11358.5,11357,10952.4,10671.6,10733.6,6175.4,6673.2,6479.9,6460.2,6414.3,6305.5,6239.1,6088.7,6048.3,5966.8,7098.7,7164,7653,7710.4,7793.9,7817.5,7949,9314.4,9732.7,9895.3,10423.4,7919.8,7966.4,8035.3,8153.7,8422.3,8593.7,8534.9,8622.2,8577.2,8789,8938.6,9073.1,9179,8388.2,9092.3,8728.3,9053.8,9104.9,8751.3,8904.6,9144.5,9180.5,9221.7,9303.4,9387.9,9467.3,9726.3,11005.2,11009.5,10864.8,10995,10917.5,9967.5,10018.8,10171.5,10588,10884.7,11023.5,11078.6,11089.6,11299.4,11345.1,11886.5,11942.5,12087.8,12148.8,12221.2,12163.9,11518.1,11220.6,10952.3,10929.5,10846.6,10818.7,10070.3,9847.7,8264.6,7852.1,7584.3,6840.8,6841.9,6530.5,6067.9,3983.7,4397.6,4986,4393.6,4890,4961.1
5,364.6,351.1,283,242.2,0,9.1,307.1,839.8,798,366,447.1,716.7,724.8,867.7,1014.2,1047.8,829.7,811,830.5,801.2,777.8,802.6,1072.3,1164.1,1259.3,1380.4,1431.6,1452.7,1421,1380.7,928.5,945.1,1017.9,1132.6,1571.4,1624.4,1912.4,1862.3,1859.9,2151,2238,2209.1,2531.3,2746.2,2790.3,2630.5,2694.7,2721.4,2917.5,3064.6,2697.8,3794.4,2930.7,3028.7,3046.7,4196.4,4269.6,4319.1,4282,4272.2,4329.8,4289.5,4280.9,4417.6,4556.5,4751.5,4912.6,5137.2,5266.4,5272.2,5510.3,5494.8,4265.6,4629.8,5588.6,5592.3,12228.7,4109.1,4543.7,4531.4,4835.2,5138.3,5141.5,6272.8,6423.6,7994.5,6272.8,8229.5,8722.7,8780,9464.7,9527.8,9019,8884.8,8578.4,9251.6,9551.3,9281.1,9274.4,9548.4,9621,9631.2,9825.9,9950.2,10026.5,10358.4,11229.3,8123.2,8254.1,8827.6,9633.3,9655.7,9628.3,8304.6,8828.8,11112.5,11399.8,11523.9,11442.7,11403.2,11375.9,11374.4,10969.8,10689,10751,6090.9,6588.7,6395.4,6375.7,6329.8,6221,6154.6,6004.2,5963.8,5882.3,7014.2,7079.5,7568.5,7625.9,7709.4,7733,7864.5,9229.9,9648.2,9810.8,10338.9,7835.3,7881.9,7950.8,8069.2,8337.8,8509.2,8450.4,8537.7,8492.7,8704.5,8854.1,8988.6,9094.5,8303.7,9007.8,8643.8,8969.3,9020.4,8666.8,8820.1,9060,9096,9137.2,9218.9,9303.4,9382.8,9641.8,10920.7,10925,10780.3,10910.5,10833,9883,9934.3,10087,10503.5,10800.2,10939,10994.1,11005.1,11214.9,11260.6,11802,11858,12003.3,12064.3,12136.7,12079.4,11433.6,11136.1,10862.8,10840,10757.1,10729.2,9980.8,9758.2,8175.1,7762.6,7494.8,6756.3,6757.4,6446,5978.4,4001.1,4415,5003.4,4333.7,4907.4,4978.5
6,361.1,347.6,279.5,238.7,9.1,0,299.3,832,790.2,358.2,439.3,708.9,717,859.9,1006.4,1040,821.9,803.2,822.7,793.4,770,794.8,1064.5,1156.3,1251.5,1376.9,1428.1,1449.2,1417.5,1377.2,925,941.6,1014.4,1129.1,1567.9,1620.9,1908.9,1858.8,1856.4,2147.5,2234.5,2205.6,2527.8,2742.7,2786.8,2627,2691.2,2717.9,2914,3061.1,2694.3,3790.9,2927.2,3025.2,3043.2,4192.9,4266.1,4315.6,4278.5,4268.7,4326.3,4286,4277.4,4414.1,4553,4748,4909.1,5133.7,5262.9,5268.7,5506.8,5491.3,4262.1,4626.3,5585.1,5588.8,12225.2,4105.6,4540.2,4527.9,4831.7,5134.8,5138,6269.3,6420.1,7991,6269.3,8226,8719.2,8776.5,9461.2,9524.3,9015.5,8881.3,8574.9,9248.1,9547.8,9277.6,9270.9,9544.9,9617.5,9627.7,9822.4,9946.7,10023,10354.9,11225.8,8119.7,8250.6,8824.1,9629.8,9652.2,9624.8,8301.1,8825.3,11109,11396.3,11520.4,11439.2,11399.7,11372.4,11370.9,10966.3,10685.5,10747.5,6087.4,6585.2,6391.9,6372.2,6326.3,6217.5,6151.1,6000.7,5960.3,5878.8,7010.7,7076,7565,7622.4,7705.9,7729.5,7861,9226.4,9644.7,9807.3,10335.4,7831.8,7878.4,7947.3,8065.7,8334.3,8505.7,8446.9,8534.2,8489.2,8701,8850.6,8985.1,9091,8300.2,9004.3,8640.3,8965.8,9016.9,8663.3,8816.6,9056.5,9092.5,9133.7,9215.4,9299.9,9379.3,9638.3,10917.2,10921.5,10776.8,10907,10829.5,9879.5,9930.8,10083.5,10500,10796.7,10935.5,10990.6,11001.6,11211.4,11257.1,11798.5,11854.5,11999.8,12060.8,12133.2,12075.9,11430.1,11132.6,10859.3,10836.5,10753.6,10725.7,9977.3,9754.7,8171.6,7759.1,7491.3,6752.8,6753.9,6442.5,5974.9,3997.6,4411.5,4999.9,4330.2,4903.9,4975
7,616.3,602.8,534.7,493.9,307.1,299.3,0,617.3,583.5,112.8,196.6,480.6,488.7,631.6,778.1,811.7,593.6,577.1,596.6,517.2,493.8,518.6,857.8,880.1,975.3,1138.3,1189.5,1210.6,1178.9,1138.6,790.4,779.2,787.5,901.6,1394.6,1528.2,1820.2,1620.2,1617.8,1898.9,1985.9,1957,2279.2,2494.1,2538.2,2378.4,2479,2505.7,2701.8,2848.9,2482.1,3578.7,2828.1,2822,2831,3980.7,4053.9,4103.4,4066.3,4056.5,4114.1,4073.8,4065.2,4201.9,4340.8,4535.8,4696.9,4921.5,5050.7,5056.5,5294.6,5279.1,4049.9,4414.1,5372.9,5376.6,12013,4229.6,4656.9,4644.6,5086,5292.7,5295.9,6456.3,6607.1,8178,6456.3,8413,8906.2,8963.5,9648.2,9711.3,9202.5,9068.3,8761.9,9435.1,9734.8,9464.6,9457.9,9731.9,9804.5,9814.7,10009.4,10133.7,10210,10541.9,11412.8,8306.7,8437.6,9011.1,9885,9907.4,9880,8488.1,9012.3,11296,11193.1,11317.2,11465.9,11489.7,11503.1,11501.6,11097,10816.2,10878.2,5875.2,6373,6179.7,6160,6114.1,6005.3,5938.9,5788.5,5748.1,5666.6,6798.5,6863.8,7352.8,7410.2,7493.7,7517.3,7648.8,9014.2,9432.5,9595.1,10123.2,7619.6,7666.2,7735.1,7853.5,8122.1,8293.5,8234.7,8322,8277,8488.8,8638.4,8772.9,8878.8,8088,8792.1,8428.1,8753.6,8804.7,8451.1,8604.4,8844.3,8880.3,8921.5,9003.2,9087.7,9167.1,9426.1,10705,10709.3,10564.6,10694.8,10617.3,9667.3,9718.6,9871.3,10287.8,10584.5,10723.3,10778.4,10789.4,10999.2,11044.9,11586.3,11642.3,11787.6,11848.6,11921,11863.7,11217.9,10920.4,10656.1,10633.3,10550.4,10522.5,9774.1,9551.5,7968.4,7555.9,7288.1,6540.6,6541.7,6230.3,5771.7,4128.3,4542.2,5130.6,4237.5,5034.6,5105.7
8,951.3,937.8,982.9,1026.6,839.8,832,617.3,0,61.5,508.7,597.7,881.7,889.8,1032.7,1179.2,1212.8,994.7,996.9,1016.4,1006.2,982.8,1018.7,1266.4,1392.8,1488,1651,1702.2,1723.3,1691.6,1651.3,1216.6,1233.2,1300.2,1414.3,1917.9,2077,2369,2132.9,2130.5,2411.6,2498.6,2469.7,2791.9,3006.8,3050.9,2891.1,2991.7,3018.4,3214.5,3361.6,2994.8,4091.4,3351.4,3336.9,3343.7,4493.4,4566.6,4616.1,4579,4569.2,4626.8,4586.5,4577.9,4714.6,4853.5,5048.5,5209.6,5434.2,5563.4,5569.2,5807.3,5791.8,4562.6,4926.8,5885.6,5889.3,12525.7,3849.5,4263,4250.7,4788.4,4934.6,4937.8,6104,6254.8,7825.7,6104,8060.7,8553.9,8611.2,9295.9,9359,8850.2,8716,8409.6,9082.8,9382.5,9112.3,9105.6,9379.6,9452.2,9462.4,9657.1,9781.4,9857.7,10189.6,11060.5,7954.4,8085.3,8658.8,9680,9702.4,9675,8135.8,8660,10943.7,11708,11832.1,11980.8,12004.6,12012.5,12011,11606.4,11325.6,11387.6,6387.9,6885.7,6692.4,6672.7,6626.8,6518,6451.6,6301.2,6260.8,6179.3,7311.2,7376.5,7865.5,7922.9,8006.4,8030,8161.5,9526.9,9945.2,10107.8,10635.9,8132.3,8178.9,8247.8,8366.2,8634.8,8806.2,8747.4,8834.7,8789.7,9001.5,9151.1,9285.6,9391.5,8600.7,9304.8,8940.8,9266.3,9317.4,8963.8,9117.1,9357,9393,9434.2,9515.9,9600.4,9679.8,9938.8,11217.7,11222,11077.3,11207.5,11130,10180,10231.3,10384,10800.5,11097.2,11236,11291.1,11302.1,11511.9,11557.6,12099,12155,12300.3,12361.3,12433.7,12376.4,11730.6,11433.1,11171,11148.2,11065.3,11037.4,10289,10066.4,8483.3,8070.8,7803,7053.3,7054.4,6743,6286.6,4661,5074.9,5663.3,4768.6,5544,5615.1
801,909.5,896,941.1,984.8,798,790.2,583.5,61.5,0,503.8,592.8,876.8,884.9,1027.8,1174.3,1207.9,989.8,992,1011.5,1001.3,977.9,1013.8,1261.5,1387.9,1483.1,1646.1,1697.3,1718.4,1686.7,1646.4,1211.7,1228.3,1295.3,1409.4,1913,2072.1,2364.1,2128,2125.6,2406.7,2493.7,2464.8,2787,3001.9,3046,2886.2,2986.8,3013.5,3209.6,3356.7,2989.9,4086.5,3346.5,3332,3338.8,4488.5,4561.7,4611.2,4574.1,4564.3,4621.9,4581.6,4573,4709.7,4848.6,5043.6,5204.7,5429.3,5558.5,5564.3,5802.4,5786.9,4557.7,4921.9,5880.7,5884.4,12520.8,3807.7,4221.2,4208.9,4746.6,4892.8,4896,6062.2,6213,7783.9,6062.2,8018.9,8512.1,8569.4,9254.1,9317.2,8808.4,8674.2,8367.8,9041,9340.7,9070.5,9063.8,9337.8,9410.4,9420.6,9615.3,9739.6,9815.9,10147.8,11018.7,7912.6,8043.5,8617,9638.2,9660.6,9633.2,8094,8618.2,10901.9,11703.1,11827.2,11975.9,11998,11970.7,11969.2,11564.6,11283.8,11345.8,6383,6880.8,6687.5,6667.8,6621.9,6513.1,6446.7,6296.3,6255.9,6174.4,7306.3,7371.6,7860.6,7918,8001.5,8025.1,8156.6,9522,9940.3,10102.9,10631,8127.4,8174,8242.9,8361.3,8629.9,8801.3,8742.5,8829.8,8784.8,8996.6,9146.2,9280.7,9386.6,8595.8,9299.9,8935.9,9261.4,9312.5,8958.9,9112.2,9352.1,9388.1,9429.3,9511,9595.5,9674.9,9933.9,11212.8,11217.1,11072.4,11202.6,11125.1,10175.1,10226.4,10379.1,10795.6,11092.3,11231.1,11286.2,11297.2,11507,11552.7,12094.1,12150.1,12295.4,12356.4,12428.8,12371.5,11725.7,11428.2,11166.1,11143.3,11060.4,11032.5,10284.1,10061.5,8478.4,8065.9,7798.1,7048.4,7049.5,6738.1,6281.7,4619.2,5033.1,5621.5,4763.7,5502.2,5573.3
