19555,,,,,,,,,,,,,,,
72,786146,786052,71.8,20,5,11,0,0,0,0,0,20,0,67,67
73,786065,786174,53.21,20,5,11,0,0,0,0,0,20,0,67,67
74,786052,786065,3.07,20,5,11,0,0,0,0,0,20,0,67,67
75,786182,786191,4.4,20,5,11,0,0,0,0,0,20,0,67,67
76,786199,786191,6.98,20,5,11,0,0,0,0,0,20,0,67,67
77,786237,786354,94.34,20,5,11,0,0,0,0,0,20,0,67,67
78,786350,786450,121.3,20,5,11,0,0,0,0,0,20,0,67,67
79,787827,788163,88.4,20,5,11,0,0,0,0,0,20,0,67,67
80,786981,786490,130.7,20,5,11,0,0,0,0,0,20,0,30,30
81,786981,786558,184,20,5,11,0,0,0,0,0,20,0,67,67
82,786981,787169,46.05,20,5,11,0,0,0,0,0,20,0,67,67
83,787827,787733,15.94,20,5,11,0,0,0,0,0,20,0,67,67
84,787534,787455,24.46,20,5,11,0,0,0,0,0,20,0,67,67
85,787733,787646,13.53,20,5,11,0,0,0,0,0,20,0,67,67
86,787534,787584,15.34,20,5,11,0,0,0,0,0,20,0,67,67
87,787455,787451,0.24,20,5,11,0,0,0,0,0,20,0,67,67
88,787451,787370,23.96,20,5,11,0,0,0,0,0,20,0,67,67
89,787171,787370,58.5,20,5,11,0,0,0,0,0,20,0,67,67
90,786558,786548,46.34,20,5,11,0,0,0,0,0,20,0,67,67
91,786548,786450,77.7,20,5,11,0,0,0,0,0,20,0,67,67
92,789563,789632,98.92,20,5,11,0,0,0,0,0,20,0,67,67
93,789563,789721,107.26,20,5,11,0,0,0,0,0,20,0,67,67
94,789753,789040,264.87,20,5,11,0,0,0,0,0,20,0,67,67
95,789399,789420,17.62,20,5,11,0,0,0,0,0,20,0,67,67
96,789103,789446,56.03,20,5,11,0,0,0,0,0,20,0,67,67
97,789762,789954,60.08,20,5,11,0,0,0,0,0,20,0,67,67
98,789762,789729,5.12,20,5,11,0,0,0,0,0,20,0,67,67
99,788582,788788,74.11,20,5,11,0,0,0,0,0,20,0,67,67
100,789458,789456,2.2,20,5,11,0,0,0,0,0,20,0,67,67
101,789458,789482,7.86,20,5,11,0,0,0,0,0,20,0,67,67
102,788788,788791,0.64,20,5,11,0,0,0,0,0,20,0,67,67
103,789491,789458,65.65,20,5,11,0,0,0,0,0,20,0,67,67
104,789491,789585,66.82,20,5,11,0,0,0,0,0,20,0,67,67
105,789585,789604,72.64,20,5,11,0,0,0,0,0,20,0,67,67
106,789603,789607,4.9,20,5,11,0,0,0,0,0,20,0,67,67
107,786136,786309,77.43,20,5,11,0,0,0,0,0,20,0,67,67
108,786058,785955,53.29,20,5,11,0,0,0,0,0,20,0,67,67
109,785954,785833,49.58,20,5,11,0,0,0,0,0,20,0,67,67
110,785637,785833,70.73,20,5,11,0,0,0,0,0,20,0,67,67
111,785637,785545,29.37,20,5,11,0,0,0,0,0,20,0,67,67
112,785499,785545,10.38,20,5,11,0,0,0,0,0,20,0,67,67
113,786354,786424,64.35,20,5,11,0,0,0,0,0,20,0,67,67
114,786628,786639,20.02,20,5,11,0,0,0,0,0,20,0,67,67
115,786612,786628,12.98,20,5,11,0,0,0,0,0,20,0,67,67
116,786633,786670,31.52,20,5,11,0,0,0,0,0,20,0,67,67
117,786670,786694,15.34,20,5,11,0,0,0,0,0,20,0,67,67
118,786694,786725,9.64,20,5,11,0,0,0,0,0,20,0,67,67
119,786725,786845,56.71,20,5,11,0,0,0,0,0,20,0,67,67
120,786845,786943,112.76,20,5,11,0,0,0,0,0,20,0,67,67
121,788085,788091,1.7,20,5,11,0,0,0,0,0,20,0,67,67
122,788085,787612,115.46,20,5,11,0,0,0,0,0,20,0,67,67
123,787495,787421,37.55,20,5,11,0,0,0,0,0,20,0,67,67
124,786780,786766,37.36,20,5,11,0,0,0,0,0,20,0,67,67
125,787381,787421,12.16,20,5,11,0,0,0,0,0,20,0,67,67
126,786766,786775,22.23,20,5,11,0,0,0,0,0,20,0,67,67
127,786997,787005,4.46,20,5,11,0,0,0,0,0,20,0,67,67
128,787005,787042,15.47,20,5,11,0,0,0,0,0,20,0,67,67
129,786791,786947,27.11,20,5,11,0,0,0,0,0,20,0,67,67
130,786791,786606,47.68,20,5,11,0,0,0,0,0,20,0,67,67
131,786961,786947,7.45,20,5,11,0,0,0,0,0,20,0,67,67
132,786472,786606,50.58,20,5,11,0,0,0,0,0,20,0,67,67
133,789071,789147,15.44,20,5,11,0,0,0,0,0,20,0,67,67
134,789195,789147,5.06,20,5,11,0,0,0,0,0,20,0,67,67
135,789205,789196,3.06,20,5,11,0,0,0,0,0,20,0,67,67
136,789373,789384,2.82,20,5,11,0,0,0,0,0,20,0,67,67
137,789384,789395,2.6,20,5,11,0,0,0,0,0,20,0,67,67
138,789860,789395,127.96,20,5,11,0,0,0,0,0,20,0,67,67
139,789205,788979,81.64,20,5,11,0,0,0,0,0,20,0,67,67
140,788967,789412,235.69,20,5,11,0,0,0,0,0,20,0,67,67
141,788201,788388,116.74,20,5,11,0,0,0,0,0,20,0,67,67
142,789028,789036,12.52,20,5,11,0,0,0,0,0,20,0,67,67
143,788388,788431,43.61,20,5,11,0,0,0,0,0,20,0,67,67
144,789036,789071,7.05,20,5,11,0,0,0,0,0,20,0,67,67
145,788775,789027,51.96,20,5,11,0,0,0,0,0,20,0,67,67
146,789027,789070,4.94,20,5,11,0,0,0,0,0,20,0,67,67
147,788764,788431,139,20,5,11,0,0,0,0,0,20,0,67,67
148,789351,789354,1.77,20,5,11,0,0,0,0,0,20,0,67,67
149,788327,788337,10.55,20,5,11,0,0,0,0,0,20,0,67,67
150,788327,788256,59.72,20,5,11,0,0,0,0,0,20,0,67,67
151,788256,788214,23.44,20,5,11,0,0,0,0,0,20,0,67,67
152,787857,787885,45.44,20,5,11,0,0,0,0,0,20,0,67,67
153,787837,787771,73.33,20,5,11,0,0,0,0,0,20,0,67,67
154,787771,787690,31.09,20,5,11,0,0,0,0,0,20,0,67,67
155,787515,787690,42.59,20,5,11,0,0,0,0,0,20,0,67,67
156,787406,787515,43.06,20,5,11,0,0,0,0,0,20,0,67,67
157,787885,787889,1.43,20,5,11,0,0,0,0,0,20,0,67,67
158,788764,788775,1.24,20,5,11,0,0,0,0,0,20,0,67,67
159,789526,789636,77.04,20,5,11,0,0,0,0,0,20,0,67,67
160,790676,790806,34.29,20,5,11,0,0,0,0,0,20,0,67,67
161,791589,791845,24.27,20,5,11,0,0,0,0,0,20,0,67,67
162,791845,791879,22.15,20,5,11,0,0,0,0,0,20,0,67,67
163,792628,792432,77.55,20,5,11,0,0,0,0,0,20,0,67,67
164,792427,792432,0.52,20,5,11,0,0,0,0,0,20,0,67,67
165,792427,792506,75.8,20,5,11,0,0,0,0,0,20,0,67,67
166,793276,793512,81.4,20,5,11,0,0,0,0,0,20,0,67,67
167,793512,793601,99.48,20,5,11,0,0,0,0,0,20,0,67,67
168,794431,794450,2.51,20,5,11,0,0,0,0,0,20,0,67,67
169,794349,794319,13.68,20,5,11,0,0,0,0,0,20,0,67,67
170,794450,794597,56.83,20,5,11,0,0,0,0,0,20,0,67,67
171,793404,793426,10.69,20,5,11,0,0,0,0,0,20,0,67,67
172,793395,793159,206.64,20,5,11,0,0,0,0,0,20,0,67,67
173,794852,794884,8.07,20,5,11,0,0,0,0,0,20,0,67,67
174,794994,794884,66.72,20,5,11,0,0,0,0,0,20,0,67,67
175,794994,794820,136.86,20,5,11,0,0,0,0,0,20,0,67,67
176,794735,794820,38.16,20,5,15,0,0,0,4,1,20,0,0,67
177,784228,784522,572.62,20,5,11,0,0,0,0,0,20,0,30,30
178,788012,788543,171.71,20,5,11,0,0,0,0,0,20,0,67,67
179,788552,789122,153.48,20,5,11,0,0,0,0,0,20,0,67,67
180,788552,788543,2.14,20,5,11,0,0,0,0,0,20,0,67,67
181,789290,789989,202.4,20,5,11,0,0,0,0,0,20,0,67,67
182,789262,789290,14.49,20,5,11,0,0,0,0,0,20,0,67,67
183,791187,791230,24.42,20,5,11,0,0,0,0,0,20,0,67,67
184,791185,790830,205.5,20,5,11,0,0,0,0,0,20,0,67,67
185,791299,791357,36.89,20,5,11,0,0,0,0,0,20,0,67,67
186,791299,791201,75.27,20,5,11,0,0,0,0,0,20,0,67,67
187,789989,790058,51.32,20,5,11,0,0,0,0,0,20,0,67,67
188,790094,790271,53.35,20,5,11,0,0,0,0,0,20,0,67,67
189,790094,790058,14.62,20,5,11,0,0,0,0,0,20,0,67,67
190,790408,790361,26.5,20,5,11,0,0,0,0,0,20,0,67,67
191,790271,790310,43.16,20,5,11,0,0,0,0,0,20,0,67,67
192,790381,790357,31.43,20,5,11,0,0,0,0,0,20,0,67,67
193,791355,791327,23.64,20,5,11,0,0,0,0,0,20,0,67,67
194,792328,792310,9.74,20,5,11,0,0,0,0,0,20,0,67,67
195,792307,792310,0.88,20,5,11,0,0,0,0,0,20,0,67,67
196,792963,793167,119.54,20,5,11,0,0,0,0,0,20,0,67,67
197,791899,792307,102.86,20,5,11,0,0,0,0,0,20,0,67,67
198,792963,792961,2.39,20,5,11,0,0,0,0,0,20,0,67,67
199,792961,792808,113.24,20,5,11,0,0,0,0,0,20,0,67,67
200,792808,792699,50.33,20,5,11,0,0,0,0,0,20,0,67,67
201,792437,792621,45.32,20,5,11,0,0,0,0,0,20,0,67,67
202,792300,792303,1.44,20,5,11,0,0,0,0,0,20,0,67,67
203,792303,792437,56.34,20,5,11,0,0,0,0,0,20,0,67,67
204,792210,792093,41.86,20,5,11,0,0,0,0,0,20,0,67,67
205,792699,792662,17.86,20,5,11,0,0,0,0,0,20,0,67,67
206,792621,792623,0.36,20,5,11,0,0,0,0,0,20,0,67,67
207,792623,792662,8.03,20,5,11,0,0,0,0,0,20,0,67,67
208,792093,791951,42.65,20,5,11,0,0,0,0,0,20,0,67,67
209,792662,792665,2.24,20,5,11,0,0,0,0,0,20,0,67,67
210,792665,792647,4.2,20,5,11,0,0,0,0,0,20,0,67,67
211,792647,792654,3.21,20,5,11,0,0,0,0,0,20,0,67,67
212,792654,792649,0.86,20,5,11,0,0,0,0,0,20,0,67,67
213,792649,792633,5.06,20,5,11,0,0,0,0,0,20,0,67,67
214,792633,792635,2.82,20,5,11,0,0,0,0,0,20,0,67,67
215,791357,791951,130.2,20,5,11,0,0,0,0,0,20,0,67,67
216,791951,791922,47.86,20,5,11,0,0,0,0,0,20,0,67,67
217,792484,792635,74.34,20,5,11,0,0,0,0,0,20,0,67,67
218,791922,791849,52.18,20,5,11,0,0,0,0,0,20,0,67,67
219,792484,792469,3.91,20,5,11,0,0,0,0,0,20,0,67,67
220,792469,792391,30.73,20,5,11,0,0,0,0,0,20,0,67,67
221,792381,792391,6.48,20,5,11,0,0,0,0,0,20,0,67,67
222,792381,792359,22.59,20,5,11,0,0,0,0,0,20,0,67,67
223,791849,791355,104.84,20,5,11,0,0,0,0,0,20,0,67,67
224,792357,792359,1.25,20,5,11,0,0,0,0,0,20,0,67,67
225,792357,792297,61.32,20,5,11,0,0,0,0,0,20,0,67,67
226,794333,794194,37.46,20,5,15,0,0,0,4,1,20,0,2,2
227,794154,794194,13.63,20,5,15,0,0,0,4,1,20,0,2,2
228,794616,794612,10.06,20,5,15,0,0,0,4,1,20,0,0,67
229,794616,794594,12.15,20,5,15,0,0,0,4,1,20,0,0,67
230,794588,794594,2.79,20,5,15,0,0,0,4,1,20,0,0,67
231,794580,794588,1.92,20,5,15,0,0,0,4,1,20,0,2,2
232,794574,794580,1.16,20,5,15,0,0,0,4,1,20,0,2,2
233,794333,794415,44.53,20,5,15,0,0,0,4,1,20,0,2,2
234,794526,794574,29.89,20,5,15,0,0,0,4,1,20,0,0,67
235,794526,794653,194.81,20,5,15,0,0,0,4,1,20,0,0,67
236,793159,793165,3.18,20,5,11,0,0,0,0,0,20,0,67,67
237,793165,793167,3.56,20,5,11,0,0,0,0,0,20,0,67,67
238,793632,793534,125.22,20,5,11,0,0,0,0,0,20,0,67,67
239,793167,793432,118.06,20,5,11,0,0,0,0,0,20,0,67,67
240,793632,793641,18.43,20,5,15,0,0,0,4,1,20,0,0,67
241,793867,793641,71.19,20,5,15,0,0,0,4,1,20,0,0,67
242,793867,793951,33.58,20,5,15,0,0,0,4,1,20,0,0,67
243,794653,794673,6.65,20,5,11,0,0,0,0,0,20,0,67,67
244,794673,796601,1.85,20,5,11,0,1,3,0,0,20,0,67,67
245,794548,794653,35.44,20,5,15,0,0,0,4,1,20,0,0,67
246,790408,790830,146.62,20,5,11,0,0,0,0,0,20,0,67,67
247,790357,790359,1.91,20,5,11,0,0,0,0,0,20,0,67,67
248,790359,790361,6.51,20,5,11,0,0,0,0,0,20,0,67,67
249,789636,789657,32.75,20,5,11,0,1,6,0,0,20,0,67,67
250,790314,790328,9.18,20,5,11,0,0,0,0,0,20,0,67,67
251,790328,790330,0.42,20,5,11,0,0,0,0,0,20,0,67,67
252,790269,790252,7.84,20,5,12,0,0,0,0,0,20,0,67,67
253,790908,790904,24.22,20,5,12,0,0,0,0,0,20,0,67,67
254,785497,785828,237.65,20,5,12,0,0,0,0,0,20,0,30,30
255,792303,792307,185.07,20,5,12,0,0,0,0,0,20,0,67,67
256,793245,793295,51.73,20,5,12,0,0,0,0,0,20,0,67,67
257,787857,787837,12.02,20,5,11,0,0,0,0,0,20,0,67,67
258,788112,788209,59.39,20,5,11,0,0,0,0,0,20,0,67,67
259,787889,788112,109.51,20,5,11,0,0,0,0,0,20,0,67,67
260,789269,789412,223.81,20,5,11,0,0,0,0,0,20,0,67,67
261,790844,791055,61.99,20,5,12,0,0,0,0,0,20,0,67,67
262,790462,790844,86.29,20,5,12,0,0,0,0,0,20,0,67,67
263,791055,791202,55.9,20,5,12,0,0,0,0,0,20,0,67,67
264,791202,791205,2.1,20,5,12,0,0,0,0,0,20,0,67,67
265,791217,791317,69.49,20,5,12,0,0,0,0,0,20,0,67,67
266,792061,792230,43.74,20,5,12,0,0,0,0,0,20,0,67,67
267,790561,790637,69.26,20,5,12,0,0,0,0,0,20,0,67,67
268,790637,791029,134.07,20,5,12,0,0,0,0,0,20,0,67,67
269,791036,791168,71.46,20,5,12,0,0,0,0,0,20,0,67,67
270,791168,790883,207.17,20,5,12,0,0,0,0,0,20,0,67,67
271,791272,791277,4.7,20,5,12,0,0,0,0,0,20,0,67,67
272,790942,790949,0.98,20,5,12,0,0,0,0,0,20,0,67,67
273,784452,784768,494.12,20,5,12,0,0,0,0,0,20,0,67,67
274,784768,784992,213.62,20,5,12,0,0,0,0,0,20,0,67,67
275,786344,786312,14.79,20,5,12,0,0,0,0,0,20,0,30,30
276,786239,786312,26.6,20,5,12,0,0,0,0,0,20,0,30,30
277,785115,785176,33.56,20,5,12,0,0,0,0,0,20,0,67,67
278,785176,785207,7.59,20,5,12,0,0,0,0,0,20,0,67,67
279,786357,786344,7.05,20,5,12,0,0,0,0,0,20,0,30,30
280,788939,789184,45.76,20,5,12,0,0,0,0,0,20,0,67,67
281,788890,788917,128.66,20,5,12,0,0,0,0,0,20,0,67,67
282,788917,789164,77.2,20,5,12,0,0,0,0,0,20,0,67,67
283,788286,788303,14.63,20,5,12,0,0,0,0,0,20,0,67,67
284,789336,789534,46.47,20,5,12,0,0,0,0,0,20,0,67,67
285,785953,785867,85.73,20,5,12,0,0,0,0,0,20,0,67,67
286,787264,787682,151.46,20,5,12,0,0,0,0,0,20,0,67,67
287,787264,787254,5.58,20,5,12,0,0,0,0,0,20,0,67,67
288,787210,787176,22.5,20,5,12,0,0,0,0,0,20,0,67,67
289,787682,788574,304.79,20,5,12,0,0,0,0,0,20,0,67,67
290,789724,789943,115.93,20,5,12,0,0,0,0,0,20,0,67,67
291,788679,788732,63.38,20,5,12,0,0,0,0,0,20,0,67,67
292,788732,788724,24.99,20,5,12,0,0,0,0,0,20,0,67,67
293,788724,788524,207.93,20,5,12,0,0,0,0,0,20,0,67,67
294,785867,785613,92.63,20,5,12,0,0,0,0,0,20,0,67,67
295,785613,785495,50,20,5,12,0,0,0,0,0,20,0,67,67
296,785495,785460,22.17,20,5,12,0,0,0,0,0,20,0,67,67
297,785460,785325,120.52,20,5,12,0,0,0,0,0,20,0,67,67
298,785325,785359,52.48,20,5,12,0,0,0,0,0,20,0,67,67
299,785359,785324,91.06,20,5,12,0,0,0,0,0,20,0,67,67
300,785324,785214,125.62,20,5,12,0,0,0,0,0,20,0,67,67
301,785214,785215,58.15,20,5,12,0,0,0,0,0,20,0,67,67
302,785215,785288,114.97,20,5,12,0,0,0,0,0,20,0,67,67
303,788068,788021,38.72,20,5,12,0,0,0,0,0,20,0,67,67
304,788021,787932,153.25,20,5,12,0,0,0,0,0,20,0,67,67
305,787102,787134,37.06,20,5,12,0,0,0,0,0,20,0,67,67
306,787134,787184,151.93,20,5,12,0,0,0,0,0,20,0,67,67
307,788524,788121,207.74,20,5,12,0,0,0,0,0,20,0,67,67
308,787184,787298,77.44,20,5,12,0,0,0,0,0,20,0,67,67
309,787298,787302,1.49,20,5,12,0,0,0,0,0,20,0,67,67
310,788189,788177,58.63,20,5,12,0,0,0,0,0,20,0,67,67
311,788177,788200,20.2,20,5,12,0,0,0,0,0,20,0,67,67
312,788210,788220,3.39,20,5,12,0,0,0,0,0,20,0,67,67
313,788234,788216,5.56,20,5,12,0,0,0,0,0,20,0,67,67
314,788257,788255,0.96,20,5,12,0,0,0,0,0,20,0,67,67
315,787717,787619,17.16,20,5,12,0,0,0,0,0,20,0,67,67
316,787619,787608,4.16,20,5,12,0,0,0,0,0,20,0,67,67
317,787518,787543,16.75,20,5,12,0,0,0,0,0,20,0,67,67
318,787543,787587,10.2,20,5,12,0,0,0,0,0,20,0,67,67
319,787587,787635,14.17,20,5,12,0,0,0,0,0,20,0,67,67
320,787635,787759,19.96,20,5,12,0,0,0,0,0,20,0,67,67
321,787759,787850,21.86,20,5,12,0,0,0,0,0,20,0,67,67
322,787850,787927,21.15,20,5,12,0,0,0,0,0,20,0,67,67
323,787927,787952,19.09,20,5,12,0,0,0,0,0,20,0,67,67
324,792814,793048,89.28,20,5,12,0,0,0,0,0,20,0,67,67
325,792364,792203,138.72,20,5,15,0,0,0,4,1,20,0,0,1
326,792364,792507,35.23,20,5,15,0,0,0,4,1,20,0,0,1
327,792584,792878,71.58,20,5,15,0,0,0,4,1,20,0,0,1
328,792203,792118,34.56,20,5,15,0,0,0,4,1,20,0,0,1
329,793048,793040,2.13,20,5,12,0,0,0,0,0,20,0,67,67
330,793044,793041,2.7,20,5,12,0,0,0,0,0,20,0,67,67
331,793041,792932,119.5,20,5,12,0,0,0,0,0,20,0,67,67
332,792934,792932,12.41,20,5,12,0,0,0,0,0,20,0,67,67
333,792934,792941,26.89,20,5,12,0,0,0,0,0,20,0,67,67
334,792943,792941,1.59,20,5,12,0,0,0,0,0,20,0,67,67
335,792018,792118,18,20,5,15,0,0,0,4,1,20,0,0,1
336,792018,792006,1.95,20,5,15,0,0,0,4,1,20,0,0,1
337,792006,792016,47.56,20,5,15,0,0,0,4,1,20,0,0,1
338,792939,793068,141.74,20,5,12,0,0,0,0,0,20,0,67,67
339,792939,793056,68.13,20,5,12,0,0,0,0,0,20,0,67,67
340,793058,793158,140.94,20,5,12,0,0,0,0,0,20,0,67,67
341,794362,794366,1.75,20,5,12,0,0,0,0,0,20,0,67,67
342,794362,794374,2.45,20,5,12,0,0,0,0,0,20,0,67,67
343,793469,793477,10.27,20,5,12,0,0,0,0,0,20,0,67,67
344,795677,795177,247.57,20,5,12,0,0,0,0,0,20,0,67,67
345,794815,794818,2.29,20,5,12,0,0,0,0,0,20,0,67,67
346,794815,794809,13.35,20,5,12,0,0,0,0,0,20,0,67,67
347,794809,794835,35.55,20,5,12,0,0,0,0,0,20,0,67,67
348,794980,795144,50.25,20,5,15,0,0,0,4,1,20,0,0,67
349,782907,783101,182.38,20,5,12,0,0,0,0,0,20,0,30,30
350,788100,788047,130.12,20,5,12,0,0,0,0,0,20,0,67,67
351,791251,791241,5.16,20,5,12,0,0,0,0,0,20,0,67,67
352,792709,792963,92.82,20,5,12,0,0,0,0,0,20,0,67,67
353,794595,794896,90.6,20,5,15,0,0,0,4,1,20,0,2,2
354,784228,784038,94.96,20,5,11,0,0,0,0,0,20,0,30,30
355,795195,795290,12.85,20,5,15,0,0,0,4,1,20,0,2,2
356,795128,795195,13.36,20,5,15,0,0,0,4,1,20,0,2,2
357,783101,783112,9.38,20,5,12,0,0,0,0,0,20,0,30,30
358,789943,790157,115.65,20,5,12,0,0,0,0,0,20,0,67,67
398,701958,701963,0.1,50,5,0,2,0,0,0,0,50,1,0,0
399,701960,701961,0.1,50,5,0,2,0,0,0,0,50,1,0,0
400,700488,700489,0.1,60,5,0,1,0,0,0,0,60,1,0,0
402,702292,700510,0.001,60,5,0,1,0,0,0,0,60,1,0,0
403,700511,700512,0.1,60,5,0,1,0,0,0,0,60,1,0,0
404,700513,700514,0.1,60,5,0,1,0,0,0,0,60,1,0,0
405,702293,702294,0.1,60,5,0,1,0,0,0,0,60,1,0,0
406,702294,700515,0.1,60,5,0,1,0,0,0,0,60,1,0,0
408,700517,700518,0.1,60,5,0,1,0,0,0,0,60,1,0,0
410,702296,700523,0.001,60,5,0,1,0,0,0,0,60,1,0,0
411,700525,700526,0.1,60,5,0,1,0,0,0,0,60,1,0,0
412,700527,700528,0.001,60,5,0,1,0,0,0,0,60,1,0,0
413,700545,700546,0.1,60,5,0,1,0,0,0,0,60,1,0,0
415,700564,700565,0.1,60,5,0,1,0,0,0,0,60,1,0,0
416,700566,700567,0.1,60,5,0,1,0,0,0,0,60,1,0,0
419,700311,700312,0.1,40,5,0,3,0,0,0,0,40,1,0,0
421,701940,701896,0.1,60,5,0,1,0,0,0,0,60,1,0,0
423,701526,701531,0.2,40,5,0,3,0,0,0,0,40,1,0,0
424,702705,701569,0.2,60,5,0,1,0,0,0,0,60,1,0,0
425,701594,702705,0.2,60,5,0,1,0,0,0,0,60,1,0,0
426,701681,701682,0.1,40,5,0,3,0,0,0,0,40,1,0,0
427,701882,701883,0.1,40,5,0,3,0,0,0,0,40,1,0,0
501,700414,702259,0.1,60,5,0,1,0,0,0,0,60,1,0,0
502,700223,700224,0.1,60,5,0,1,0,0,0,0,60,1,0,0
503,700702,700697,0.1,60,5,0,1,0,0,0,0,60,1,0,0
504,702568,701267,0.2,60,5,0,1,0,0,0,0,60,1,0,0
506,702816,702817,0.2,50,5,0,2,0,0,0,0,50,1,0,0
507,701951,701952,0.2,50,5,0,2,0,0,0,0,50,1,0,0
508,701961,701962,0.1,50,5,0,2,0,0,0,0,50,1,0,0
509,701964,701967,0.1,50,5,0,2,0,0,0,0,50,1,0,0
