,1,2,3,4,5,6,7,8,801,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,491,50,51,52,53,531,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,208,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,227,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,255,355,455,156,157,158,159,160,161,162,163,164,165,265,365,166,167,267,367,467,567,168,169,170,171,172,173
1,0,0,0,0,0,0,0,7153.363306,4313.82771,82487.48032,18795.92628,3516.198088,9218.952291,13791.94224,17989.25911,1307.140165,27825.65372,2867.999501,68044.11499,38356.45087,3094.173234,13098.53032,906.340556,27891.58191,25774.38936,15511.06261,48070.09785,12124.99282,7735.038817,11035.02136,44131.66433,13241.94987,1949.411719,1998.586069,3729.172577,19872.18694,4546.72195,60083.96036,14968.77344,4068.358294,3728.630913,21197.34446,6287.924554,36312.83386,8618.493091,18925.64794,2581.814491,7098.663409,467.1486401,1206.46214,263.2281033,3347.22156,537.017828,1751.604292,1272.037794,90.04189955,1660.365986,2920.917932,12640.90099,3677.392165,19273.90142,9737.220479,11697.0293,14663.95212,49186.12073,42072.91633,5194.670003,2555.991654,137.2714696,265.716833,397.9582203,1130.775565,572.1161049,394.60834,1274.023107,1086.430728,392.4340963,18.81533338,2514.698801,1119.699327,1153.253025,1149.524836,3770.441463,1989.610014,2763.830525,1516.621181,11760.80567,393.1013225,658.1677354,1345.486492,5454.329386,4861.301868,6394.481688,2419.966754,1301.8336,338.4036096,658.1123668,611.0180874,4161.202231,892.3762185,852.5272128,1334.337918,751.0933801,498.5285295,1596.825422,0,4857.363688,1318.694457,1686.215966,20012.71826,454.0617429,909.4789297,274.2226842,8673.02707,762.1220584,430.1989606,557.9882588,628.8818465,1269.549966,62.46079519,552.8757206,613.7683801,667.0482527,765.8075118,857.365466,1731.270422,864.3369605,3035.831814,983.8039817,915.5397423,1972.123808,677.9704584,668.8436907,2720.379245,32.88339915,852.2869995,274.4290677,726.2628548,1688.983383,2582.845358,125.4267184,1026.389973,1613.958647,290.3322355,6807.600336,1729.203294,2713.939064,1183.139096,162.0010362,622.3992862,367.0217058,418.4983385,1894.180186,8113.45714,3694.63434,12454.28232,17685.13549,5073.764148,11960.08519,4521.257589,2203.614927,1786.876062,1402.836464,956.8672746,1574.361753,1170.934873,1160.54196,1915.76031,315.8477287,233.1421163,1441.114248,1212.663998,4119.928139,130.0319823,845.4754736,1406.446843,351.6699114,18.25517491,77.02793316,94.8378599,159.995558,4398.464617,8728.013198,10102.28002,2849.880761,1139.926102,1113.480929
2,0,0,0,0,0,0,0,4209.898393,2538.774499,49007.1679,11166.96875,2089.03108,5477.131087,8116.835812,10587.04134,769.2783166,16375.9577,1687.875475,40045.33226,22573.54394,1820.983273,7708.748932,533.3996733,16414.75777,15168.7473,9128.572782,28559.23526,7203.657533,4595.513702,6556.087575,26219.34717,7867.260077,1158.177545,1187.392834,2215.562724,11806.3929,2701.282244,35696.86845,8893.194341,2417.078534,2215.240913,12593.69077,3735.759332,21574.05147,5120.388407,11244.03852,1533.898426,4217.432611,277.5406856,716.7789879,156.3881428,1988.639347,319.0511185,1040.656901,755.7385618,53.49537253,977.158827,1719.019038,7439.424853,2184.799131,11450.94164,5785.042737,6949.39737,8712.094985,29222.28279,24996.21114,3086.238833,1518.556654,81.55523641,157.8667381,236.4335199,671.8123496,339.9035818,234.4433009,756.918069,645.4663534,233.151547,11.17849883,1494.023892,665.2317746,685.1665781,682.9515999,2240.081248,1182.060012,1642.037144,901.0495725,6987.287961,233.5479571,391.0282699,799.3756405,3240.506741,2888.179345,3799.066676,1437.742025,773.44074,201.0511468,390.9953745,363.015889,2472.238643,530.1753794,506.5004301,792.7520896,446.2369228,296.1839937,948.7002301,0,2885.839607,783.4580524,1001.808622,11889.88487,269.7655449,540.3363812,162.9202041,5152.78794,452.7892418,255.5882736,331.5099962,373.6290419,754.2605022,37.10898509,328.4725532,364.6498831,396.3043312,454.9788303,509.3749158,1018.887516,508.6797113,1786.648172,584.4941163,538.8135797,1160.634585,398.9992709,397.3710304,1616.222024,19.53656794,506.3577154,163.0428199,431.4846996,1003.45279,1534.510881,74.51807501,609.7951536,958.8793606,172.4911533,4044.507256,1027.3481,1612.395807,702.922384,96.24747843,369.7776463,218.0536281,248.6367417,1125.363583,4820.338247,2195.04299,7399.293837,10408.05846,2986.0124,7038.751041,2660.851161,1296.871771,1051.612555,825.5975162,568.4905758,935.3541951,695.6716548,689.4970543,1138.18469,187.6503272,138.5135635,856.1896625,720.4636139,2447.717026,77.254138,502.3108759,835.5931871,208.9328747,10.84569947,45.76356119,56.34473141,95.05599083,2613.200126,5185.456103,6001.930612,1693.161003,677.2488338,661.5373224
3,0,0,0,0,0,0,0,639.6483142,385.7391977,8467.651241,1929.472786,360.9510072,946.3602537,1233.265,1608.585887,116.8834809,2488.148823,256.4543373,6084.453086,3429.804707,276.6786207,1171.260634,81.0442842,2494.044072,2304.726322,1386.987439,4934.577006,1244.676284,794.030934,1132.7866,4530.281938,1359.336142,200.1144719,205.1624045,382.8136424,2039.955006,466.7381717,6167.845345,1536.6011,417.6323367,382.7580386,2175.987428,645.4791921,3727.649475,884.7208501,1942.789204,265.0330037,728.704596,47.95457136,123.847893,27.02135847,343.6049287,55.12690725,179.8087928,130.5794814,9.243140891,148.4686655,261.1862632,1130.339766,377.4981877,1978.538739,999.5624396,1200.744213,1505.310041,5049.140967,4318.943684,533.2524854,262.382192,14.09143455,27.27683598,40.85191358,116.0783804,58.72987788,40.50803572,130.7832813,111.5262155,40.2848414,1.931464999,258.1433248,114.9413627,118.3857765,118.0030638,387.0500494,204.2409786,283.7176367,155.6868894,1207.291099,40.35333469,67.56340259,138.1192675,559.9075013,499.0309879,656.417684,248.4187225,133.6381334,34.73840798,67.55771879,62.72331323,427.1631174,91.6057875,87.51513664,136.9748243,77.10257081,51.17583547,163.9201575,0,498.6267189,135.368964,173.0964343,2054.381076,46.61115197,93.36144536,28.14999371,890.3189689,78.23470626,44.16154728,57.27960114,64.55709554,130.3240965,6.411836412,56.7547798,63.00564116,68.47502121,78.61303197,88.01180159,154.8088863,77.28835458,271.4617753,100.9911925,81.86686844,176.3458132,60.6236035,68.6593297,279.2571988,3.375605056,87.49047783,28.17117976,74.55362364,173.3805201,265.1388261,12.87552612,105.3628053,165.6789477,29.80369996,698.8258728,177.5092458,278.5960899,121.4536945,16.63001791,63.89163625,37.67616359,42.96043425,194.4447465,832.8770032,379.268162,1278.479094,1581.391384,453.6921368,1069.461734,404.2874199,197.0455732,159.7811004,125.4405713,98.22603786,161.6141771,120.200885,119.1340132,196.6600278,32.42296166,23.93291834,147.9358177,124.4845372,422.926176,13.34827384,86.79124899,144.3770777,36.10024394,1.873962617,7.907208115,9.735464327,16.424148,451.5189969,895.9635025,1037.03718,292.5510182,117.0177175,114.3030207
4,0,0,0,0,0,0,0,3786.852857,2283.657364,45969.67377,10474.83322,1959.55166,5137.655165,7301.188773,9523.16754,691.9748456,14730.36553,1518.263737,36021.24487,20305.16686,1637.995758,6934.10985,479.7992465,14765.26665,13644.46566,8211.258014,26789.11645,6757.170449,4310.680962,6149.737271,24594.25605,7379.642503,1086.392995,1113.797502,2078.240796,11074.62547,2533.855125,33484.35479,8341.988736,2267.266533,2077.938931,11813.12614,3504.214692,20236.87861,4803.023613,10547.12616,1438.826467,3956.033568,260.3385447,672.3525894,146.6951104,1865.382268,299.2761358,976.156352,708.8974252,50.17969674,878.9657968,1546.277736,6691.84969,2049.383949,10741.2053,5426.482262,6518.669486,8172.114028,27411.0679,23446.93074,2894.951869,1424.435587,76.50039316,148.0820614,221.7792263,630.1730108,318.8361506,219.9123623,710.0038258,605.4599554,218.700672,10.48564866,1401.42338,624.0003038,642.699536,640.6218436,2101.239647,1108.795212,1540.262681,845.2019708,6554.211595,219.0725124,366.7920994,749.8298511,3039.658158,2709.168229,3563.598209,1348.629898,725.5024116,188.5898742,366.7612429,340.515943,2319.007785,497.3147863,475.1072248,743.616832,418.5788864,277.8263292,889.8992117,0,2706.97351,734.8988449,939.7159128,11152.94256,253.045312,506.846003,152.8223105,4833.415004,424.7250887,239.7467567,310.9628046,350.4712862,707.5109767,34.80894758,308.1136242,342.0486611,371.7411472,426.7789651,477.8035481,916.5012406,457.5633514,1607.110933,548.2668147,484.6691186,1044.004387,358.9045121,372.7417318,1516.047598,18.32567955,474.9733556,152.9373266,404.7410149,941.2581742,1439.400962,69.89939931,571.9996784,899.4474335,161.8000465,3793.826231,963.6724384,1512.458532,659.3548262,90.28200106,346.8586024,204.5385314,233.226085,1055.612862,4521.570745,2058.992888,6940.681096,9362.170351,2685.953088,6331.438909,2393.466749,1166.55133,945.937796,742.6346246,533.2551835,877.3803721,652.5535017,646.7616067,1067.639309,176.0196455,129.9284084,803.1225054,675.8088401,2296.006033,72.46587944,471.1773417,783.8026121,195.9830878,10.17347641,42.92710778,52.85245062,89.16436259,2451.23239,4864.058373,5629.927295,1588.217853,635.2725384,620.534836
5,0,0,0,0,0,0,0,3304.14475,1992.560782,42168.56379,9608.697141,1797.521549,4712.836133,6370.510147,8309.254471,603.7691824,12852.69372,1324.731471,31429.63606,17716.87811,1429.201315,6050.222579,418.6394933,12883.14601,11905.21293,7164.573349,24573.99571,6198.438009,3954.242226,5641.231864,22560.62248,6769.439506,996.5620492,1021.700551,1906.396596,10158.89417,2324.337388,30715.62261,7652.21189,2079.792298,1906.119691,10836.33018,3214.460506,18563.54498,4405.874374,9675.01237,1319.853736,3628.919681,238.8118434,616.7575433,134.5652822,1711.138773,274.5297886,895.4405813,650.2805838,46.03047117,766.9244971,1349.17454,5838.843192,1879.925845,9853.04362,4977.780887,5979.658056,7496.383669,25144.51965,21508.16644,2655.576004,1306.6528,70.17477925,135.8375499,203.4408923,578.0656817,292.4724379,201.7283943,651.2954992,555.3960831,200.6168955,9.61861828,1285.543411,572.4033795,589.5564219,587.6505283,1927.493733,1017.111887,1412.902459,775.3144694,6012.261282,200.9579894,336.4630369,687.8284164,2788.316915,2485.154318,3268.933757,1237.115282,665.5125481,172.9958794,336.4347319,312.3595859,2127.255204,456.1931502,435.8218728,682.1291353,383.9677123,254.8536095,816.3158143,0,2483.141075,674.1320153,862.013305,10230.73542,232.1216686,464.936256,140.1858404,4433.752781,389.6057015,219.9227355,285.2501179,321.4917483,649.008777,31.93068834,282.6365287,313.7655677,341.0028611,391.4897484,438.2952444,799.6753179,399.2379959,1402.253363,502.932091,422.8886054,910.9257068,313.155146,341.92071,1390.689657,16.81037788,435.699073,140.2913461,371.2740576,863.428041,1320.380727,64.11960402,524.7025474,825.0745191,148.4212313,3480.124837,883.9889292,1387.397362,604.8345305,82.81682268,318.1777877,187.6257846,213.9412407,968.3270443,4147.694094,1888.740246,6366.774648,8168.779506,2343.576085,5524.373779,2088.372824,1017.851656,825.3596114,647.9713864,489.1617316,804.8321242,598.5955894,593.2826108,979.3590561,161.4650495,119.1849741,736.714443,619.9280057,2106.155405,66.47386874,432.2169413,718.9920602,179.7777679,9.332258723,39.37757949,48.48222215,81.79159876,2248.546507,4461.862332,5164.403591,1456.892345,582.743543,569.224462
6,0,0,0,0,0,0,0,3657.478853,2205.638516,43322.47218,9871.631309,1846.709261,4841.799053,7051.751031,9197.818138,668.3342238,14227.11747,1466.393789,34790.61541,19611.46134,1582.035287,6697.212989,463.4073897,14260.82622,13178.31627,7930.728675,25246.44308,6368.053214,4062.446842,5795.599577,23177.97553,6954.679701,1023.832158,1049.658554,1958.563585,10436.88403,2387.940987,31556.13059,7861.608433,2136.704119,1958.279103,11132.85752,3302.421598,19071.52126,4526.437536,9939.761199,1355.970458,3728.222111,245.3467348,633.6346108,138.2475515,1757.962691,282.0420726,919.9435832,668.0749821,47.29005751,848.9368179,1493.450718,6463.229403,1931.368483,10122.66413,5113.993804,6143.286526,7701.5161,25832.57894,22096.71989,2728.243678,1342.408289,72.0950549,139.5546338,209.0078865,593.883978,300.4757078,207.2485274,669.1176698,570.5940444,206.1066134,9.881823931,1320.721259,588.0667315,605.689153,603.7311062,1980.238028,1044.944325,1451.565384,796.530318,6176.781913,206.457041,345.6700737,706.6502805,2864.616935,2553.158541,3358.385466,1270.967933,683.7237567,177.7297707,345.6409941,320.9070514,2185.465809,468.676504,447.7477832,700.7950432,394.4746759,261.8274709,838.6536314,0,2551.090207,692.5790886,885.6015966,10510.69116,238.4734889,477.6588577,144.0219117,4555.078813,400.266944,225.9407419,293.0557549,330.289108,666.7683734,32.80444561,290.3706469,322.3515068,350.3341266,402.2025463,450.2888366,885.1899012,441.9311615,1552.205611,516.6944179,468.1108876,1008.337032,346.6429019,351.2770916,1428.744746,17.27038018,447.6216231,144.1303044,381.4336697,887.0550457,1356.51187,65.87418473,539.060605,847.652011,152.4826573,3575.355618,908.1785659,1425.36236,621.3853346,85.08303754,326.8844636,192.7600113,219.7955684,994.8245248,4261.192363,1940.424083,6540.996248,9042.321254,2594.190213,6115.131692,2311.696375,1126.697282,913.6207864,717.2632625,502.5472438,826.8556995,614.9756699,609.517306,1006.158419,165.883409,122.4463738,756.8740333,636.8918305,2163.788632,68.29287199,444.0442057,738.666692,184.69724,9.587628378,40.45511486,49.80889865,84.02975921,2310.07615,4583.957559,5305.723287,1496.759017,598.6898451,584.8008255
7,0,0,0,0,0,0,0,1042.100338,628.437439,14729.30116,3356.277311,627.8666818,1646.173748,2009.207006,2620.671172,190.4238818,4053.634901,417.8095145,9912.651185,5587.759033,450.7584525,1908.190916,132.0354859,4063.239305,3754.807176,2259.648071,8583.592869,2165.088206,1381.200102,1970.458454,7880.330105,2364.536616,348.094913,356.8756856,665.8962758,3548.458808,811.8812286,10728.83719,2672.88528,726.4626618,665.7995541,3785.084344,1122.797472,6484.167824,1538.953302,3379.440941,461.0193332,1267.566311,83.41596782,215.4308038,47.00308447,597.6935433,95.89209518,312.7736115,227.1402603,16.07824909,241.881739,425.5186595,1841.523579,656.6501542,3441.626504,1738.717831,2088.669293,2618.455141,8782.874468,7512.711659,927.5814776,456.4083019,24.51175388,47.44748222,71.06104407,201.9159001,102.1593868,70.46287576,227.4947659,193.9975051,70.07463394,3.359742723,449.0348815,199.9380819,205.9295671,205.2638465,673.2654166,355.2728846,493.5208591,270.8140682,2100.057462,70.19377658,117.5251171,240.2555595,973.9473168,868.0539027,1141.824749,432.1191406,232.460721,60.42672972,117.5152303,109.1058835,743.0412542,159.3463398,152.2307387,238.2648247,134.1182995,89.01928895,285.1356647,0,867.3506853,235.4714645,301.0976051,3573.552654,81.07911805,162.4002697,48.96632173,1548.691112,136.0876253,76.81808224,99.6366609,112.2957093,226.6960235,11.15325452,98.72374522,109.596987,119.1108585,136.7457149,153.0946769,252.2110811,125.9164117,442.2592877,175.6720543,133.3756213,287.2985474,98.76658207,119.4314593,485.7620211,5.871793965,152.1878452,49.00317441,129.6844596,301.5917664,461.203409,22.39670676,183.2763827,288.1950433,51.84290894,1215.592901,308.7735978,484.6120362,211.2661459,28.92756623,111.1381568,65.53689378,74.72877141,338.2325451,1448.772022,659.7289873,2223.887483,2576.366513,739.1448062,1742.342488,658.6557765,321.022121,260.311698,204.3648968,170.862126,281.1244603,209.0869101,207.2311091,342.0859801,56.39905955,41.63080785,257.331242,216.538233,735.6711838,23.21904148,150.9715513,251.1408886,62.7956147,3.25971854,13.75442213,16.93463534,28.56945985,785.4077941,1558.50966,1803.904353,508.8863404,203.5498573,198.8276994
8,4643.766438,2732.950087,415.2420682,2458.320576,2144.959768,2374.334536,676.5028378,0,0,967.4913185,220.4564308,41.24130245,108.1286066,3601.524146,4697.57993,341.3367593,7266.182096,748.927836,17768.52882,10016.11532,807.9891449,3420.451769,236.6749614,7283.398089,6730.530338,4050.442322,5689.538082,897.0885753,563.9774057,641.3902925,3856.027225,3256.37347,231.9072364,345.1578691,815.5528033,5203.292646,1673.608789,4824.043317,946.2516005,270.4056066,694.6198673,3398.75287,653.9618457,4118.117579,1155.463007,3183.754994,282.3312332,3715.591956,104.3496018,503.3650265,111.6224943,1892.582375,318.9763014,1065.895585,308.964906,16.7403037,404.5324327,711.6539645,0,462.4419161,2430.779959,1886.882624,2171.553678,1874.881692,6287.768739,5150.485805,2376.365647,1223.383713,66.79234895,122.5978077,80.37779246,260.2309156,222.9268026,158.7319463,278.7945465,551.23309,179.2036016,10.21256923,1030.018307,456.2231011,460.6439549,477.9599379,1936.35051,1063.332121,1451.029594,258.694911,2569.729242,63.94335021,344.6426014,1163.287878,4439.732791,1131.463819,1684.573301,624.3431017,681.3107484,74.21902869,321.7467454,314.8604896,2217.589077,472.8297427,464.1502639,601.1681247,385.1716912,289.6446104,958.3917186,1927.079254,1973.765239,526.2606503,704.0262657,8355.67898,189.5791522,362.8891799,109.4169878,3524.240811,300.0160471,306.0555556,374.6069251,418.8702371,628.3246903,36.88994903,225.5727066,294.6481388,342.9656007,384.8733193,337.5060719,1327.578887,662.7939142,2327.947251,880.8658228,633.1193716,0,405.143725,404.4899404,1567.632544,15.38689538,352.6478874,142.7796469,303.555975,880.1682764,1204.742214,18.31998863,580.9937725,905.5870347,166.1811031,1190.016909,244.5147308,478.1293962,103.0541026,25.48500972,340.9743398,117.7739816,104.3996746,157.6598432,1305.619658,686.7070471,2934.763123,4151.748865,1191.112986,2807.74044,2341.472572,2828.369329,2293.479404,1800.559427,238.3384737,384.0338216,695.607955,817.2936045,1316.016744,174.6327637,179.7249339,282.7010583,254.6855709,824.1196377,27.28151575,286.6620791,477.3497117,503.8624878,8.401412868,35.09915928,42.76651371,73.54304671,567.2087734,1210.033724,1291.456046,362.7244755,292.3660194,306.9082373
801,2800.418137,1648.102481,250.411263,1482.487463,1293.51558,1431.839776,407.9642768,0,0,583.4445534,132.9460031,24.87052114,65.20683479,2171.895093,2832.870302,205.8427495,4381.862955,451.6400906,10715.29136,6040.2071,487.2569467,2062.699599,142.7265698,4392.24504,4058.838764,2442.614694,3431.069552,540.9882582,340.1059413,386.7896958,2325.372888,1963.752365,139.8513985,208.1470654,491.8182024,3137.839788,1009.267901,2909.133906,570.6359653,163.0677975,418.8897311,2049.614102,394.3709569,2483.426183,696.8006688,1919.959874,170.2595332,2240.683557,62.92791022,303.5537141,67.31381985,1141.319676,192.3583005,642.787136,186.3209397,10.09522135,243.9528293,429.1621243,0,278.8750783,1465.879125,1137.882448,1309.553008,1130.645299,3791.831878,3105.994682,1433.064636,737.7601745,40.27905104,73.93247028,48.4717375,156.9319615,134.435758,95.72312201,168.1267382,332.420496,108.0685308,6.158678406,621.1513837,275.1248289,277.7908198,288.2332039,1167.714001,641.2412419,875.0417675,156.0056756,1549.672334,38.56096555,207.8363339,701.519449,2677.375875,682.3279857,1015.880038,376.5094065,410.8636819,44.75770192,194.0290136,189.8762647,1337.314603,285.1394455,279.9052955,362.5337627,232.2773559,174.6698571,577.9570499,1162.122981,1190.276911,317.3608943,424.5622491,5038.882828,114.3254949,218.8399125,65.98379167,2125.289464,180.9243403,184.5664592,225.9062856,252.5992262,378.9104991,22.24644234,136.0313675,177.6872293,206.8250205,232.0974231,203.5326577,800.5949571,399.6971258,1403.865976,531.2051455,381.8019262,0,244.3214685,243.9272044,945.3590454,9.279049985,212.6639126,86.10310576,183.0590899,530.7844909,726.5184396,11.04784857,350.3676422,546.1132445,100.2153277,717.6383609,147.4543339,288.3353956,62.14666086,15.3687065,205.6241928,71.02346737,62.95810658,95.07659143,787.3524687,414.1179138,1769.805606,2503.707492,718.299349,1693.20472,1412.022406,1705.644948,1383.080179,1085.825341,143.729749,231.5911649,419.4855963,492.8679906,793.62242,105.3120921,108.3829196,170.4825558,153.5878476,496.9844223,16.45208744,172.8712449,287.8652077,303.8537075,5.066462598,21.1665086,25.79029808,44.35005175,342.054614,729.7094789,778.8111188,218.7405877,176.3109998,185.0806679
